tissue,table,gene,genename,y0,A,x0,w,sumsquarevalue,rti_sigma_dist,rti,lti_sigma_dist,lti,min,max,mean,std,skew,kurt,left,right,maxheight,rightheight,leftheight,n_obs,fit_success
adipose_subcutaneous,excluded_at_or_below_-1,ENSG00000287157.1,ENSG00000287157,0.35070232831447534,3.918830384560281,-0.9672624385760762,0.064749367849782,89.21359228006774,5.40586794469724,0.0,0.2692405789217631,0.964411295453991,-0.9795895423095746,-0.7197563041339832,-0.9165394655788577,0.061194996625983475,1.6691867879080764,2.4518382032200083,-0.9795895423095746,-0.7197563041339832,3.9187978896278155,0.0,3.7793329493583276,56,True
adipose_subcutaneous,raw,ENSG00000287157.1,ENSG00000287157,1.4358974451736983,833.3059195807597,-0.9971440611263277,0.00132537990436032,131.5897437627925,295.97968603889336,0.0,3.047358327351029,0.009639949562106537,-1.0,-0.7197563041339832,-0.9934540757316752,0.02816123306100953,5.886633568749648,41.252458954140934,-1.0,-0.7197563041339832,832.1759027307172,0.0,8.022133729124539,714,True
adipose_visceral_omentum,excluded_at_or_below_-1,ENSG00000287157.1,ENSG00000287157,0.3289401770968435,2.2901928877913487,-0.9592343898762776,0.025025089726184696,38.00856329081443,5.448527223777366,0.0,0.9693223137827072,0.6251395343867343,-0.9763869462662054,-0.8628204632400565,-0.9429268566173602,0.02830350344313303,1.3195415583840735,1.1484597284317646,-0.9763869462662054,-0.8628204632400565,2.2901630072628394,0.0,1.4316714360300147,43,True
adipose_visceral_omentum,raw,ENSG00000287157.1,ENSG00000287157,1.1025641025052455,587.9939205734707,-0.9984850538217295,0.000707294077050189,79.5897435949328,271.2573315113186,0.0,3.0290900222306725,0.010335617874067497,-1.0,-0.8628204632400565,-0.9958191734830435,0.016701103181669705,4.7309849753167805,24.97934025096265,-1.0,-0.8628204632400565,578.9306704853954,0.0,5.983606185714474,587,True
adrenal_gland,excluded_at_or_below_-1,ENSG00000287157.1,ENSG00000287157,0.47919447706248147,11.759304556672562,-0.9560922198373781,0.06819547254929237,68.20217600748761,9.674011785643321,0.0,0.6160779741767586,0.8271466642797503,-0.9858004122165364,-0.489597043491924,-0.9079423620140181,0.08040894093623338,2.3452481498460904,7.154667851634763,-0.9858004122165364,-0.489597043491924,11.759271861053058,0.0,9.726642494228768,103,True
adrenal_gland,raw,ENSG00000287157.1,ENSG00000287157,2.444791933764655,22373277519.008743,-1.1462548264757775,0.03540416177337547,622.1625096837004,26.230089797860373,0.0,-5.842125580843795,1.0,-1.0,-0.489597043491924,-0.967857841652352,0.06461833946641753,3.25895085197396,14.280344567591353,-1.0,-0.489597043491924,867.7619835686835,0.0,867.7619835685817,295,True
artery_aorta,excluded_at_or_below_-1,ENSG00000287157.1,ENSG00000287157,0.6587191828900305,9.583606685220152,-0.9119181656373366,0.07444653259943308,184.2777548636521,7.140742753024895,0.0,1.0863346226086452,0.5542936832910292,-0.9691046104909826,-0.5360176989106664,-0.8744495577052004,0.07795385704151375,1.6432086628132556,3.302190957920266,-0.9691046104909826,-0.5360176989106664,9.58359865701349,0.0,5.312128198778968,127,True
artery_aorta,raw,ENSG00000287157.1,ENSG00000287157,3.3414634011206754,328.04706969494214,-0.9942095296305361,0.00464888479560332,841.7318917939507,139.3842028061063,0.0,1.761489494590248,0.21328071632555776,-1.0,-0.5360176989106664,-0.966218419128306,0.068791866883602,2.567993917519324,7.74502518498193,-1.0,-0.5360176989106664,325.9945121800669,0.0,69.52834307596517,472,True
artery_coronary,excluded_at_or_below_-1,ENSG00000287157.1,ENSG00000287157,0.09786385763987464,1.7118350593849792,-0.9327682126300606,0.05037544739302938,14.138508260735037,8.998233581494956,0.0,1.3160744142486382,0.42063136519586103,-0.9796478630479538,-0.6122437497942252,-0.8870366374392905,0.10405585576874934,1.7931994982805899,1.9140500795583675,-0.9796478630479538,-0.6122437497942252,1.7117880086501902,0.0,0.7200317270044339,19,True
artery_coronary,raw,ENSG00000287157.1,ENSG00000287157,0.48717948697059904,313.15787014577955,-0.9961996000242465,0.0021764824061974567,29.74358975169048,249.4830967627527,0.0,2.4693869212309836,0.04747940499952975,-1.0,-0.6122437497942252,-0.9919914034005466,0.039669137357566685,7.129045036754555,57.53005993929265,-1.0,-0.6122437497942252,312.6957891886933,0.0,14.846610016537603,268,True
artery_tibial,excluded_at_or_below_-1,ENSG00000287157.1,ENSG00000287157,0.5823942090413319,6.031781660038584,-0.9559599935296224,0.007369981349335296,25.30032292591995,29.760239105707015,0.0,4.399704749047064,6.26050515486107e-05,-0.978888455542564,-0.8008685610922379,-0.934200236069938,0.03692426366034888,1.5614454577563992,2.5646976733293716,-0.978888455542564,-0.8008685610922379,6.031562397032664,0.0,0.00037760627478489184,41,True
artery_tibial,raw,ENSG00000287157.1,ENSG00000287157,1.0512820512820742,653.8275683108153,-0.997579479035886,0.0007929095886302,113.89743589743591,350.84863647993024,0.0,4.317180198781755,9.095602490150317e-05,-1.0,-0.8008685610922379,-0.9960958171908357,0.01791757899435962,5.777800744976515,39.641286276323285,-1.0,-0.8008685610922379,644.8099591385953,0.0,0.05864935070014732,691,True
bladder,excluded_at_or_below_-1,ENSG00000287157.1,ENSG00000287157,,,,,,,,,,,,,,,,,,,,,7,False
bladder,raw,ENSG00000287157.1,ENSG00000287157,,,,,,,,,,,,,,,,,,,,,77,False
brain_amygdala,excluded_at_or_below_-1,ENSG00000287157.1,ENSG00000287157,0.6430980864105406,5.780915880752095,-0.9484265221201525,0.04940198911871086,69.22418350701682,7.02463103067291,0.0,0.9496695127559391,0.6370379127716438,-0.9816008348150572,-0.7030387285269889,-0.9148524091230755,0.05546877602710281,1.5224279055293686,2.636390816228391,-0.9816008348150572,-0.7030387285269889,5.780858162797308,0.0,3.6826258180573164,86,True
brain_amygdala,raw,ENSG00000287157.1,ENSG00000287157,2.2051282054150616,109.15352025473949,-0.9969634185308414,0.0016762399004564017,264.35897441725876,247.97899322559846,0.0,2.561909363788388,0.03761617164739258,-1.0,-0.7030387285269889,-0.9595431336164889,0.05719281140963966,1.7392399438708803,3.3380966400331875,-1.0,-0.7030387285269889,109.00423818682141,0.0,4.100322133928739,181,True
brain_anterior_cingulate_cortex_ba24,excluded_at_or_below_-1,ENSG00000287157.1,ENSG00000287157,0.6035997163673748,12.735283538415892,-0.9494835369774343,0.03354067404329612,121.050767141814,15.184418420669516,0.0,1.394931860238354,0.3780016166891568,-0.9825669100136492,-0.589357144235108,-0.9242065016596835,0.05512678547253973,2.9836285091845878,13.473489353726382,-0.9825669100136492,-0.589357144235108,12.734511282294847,0.0,4.813665852453759,95,True
brain_anterior_cingulate_cortex_ba24,raw,ENSG00000287157.1,ENSG00000287157,2.435897409328726,139.67057628266832,-0.9950513749271571,0.0010675098238268064,713.5897435897438,537.4548040827199,0.0,6.555829779651061,4.740244757977205e-10,-1.0,-0.589357144235108,-0.9690970714921457,0.05123019967185996,2.8827104278262885,13.659276115693928,-1.0,-0.589357144235108,136.94737533450837,0.0,6.491640780481589e-08,233,True
brain_caudate_basal_ganglia,excluded_at_or_below_-1,ENSG00000287157.1,ENSG00000287157,1.3073598877068082,9.977602457408285,-0.9530559307527542,0.03614361554363957,103.29955509091465,8.56234568425952,0.0,1.3038001874867162,0.4274388195193811,-0.986377667989646,-0.7342246744294092,-0.9208314965268217,0.054405077069943436,1.2852932238491959,1.0540604795140274,-0.986377667989646,-0.7342246744294092,9.977569018896839,0.0,4.264800323110414,144,True
brain_caudate_basal_ganglia,raw,ENSG00000287157.1,ENSG00000287157,3.6923077033084426,270.34482047032577,-0.996727746193859,6.592505831729399e-05,656.3076923076923,5631.172936808723,0.0,70.19585314432223,0.0,-1.0,-0.7342246744294092,-0.9619991183328747,0.05463742613925687,1.710002367195438,2.6269763064533773,-1.0,-0.7342246744294092,0.46365835307397907,0.0,0.0,300,True
brain_cerebellar_hemisphere,excluded_at_or_below_-1,ENSG00000287157.1,ENSG00000287157,0.15602856317956101,4.142163360175408,-0.9785323163048028,0.06685434900550899,24.847346680616774,8.21541278662647,0.0,0.02826231184830264,0.9996009724651891,-0.9798683651946454,-0.5901637641465194,-0.9157949360887465,0.07599745385748352,2.73762803791782,8.69549601115952,-0.9798683651946454,-0.5901637641465194,4.14216223363957,0.0,4.140509396854695,32,True
brain_cerebellar_hemisphere,raw,ENSG00000287157.1,ENSG00000287157,0.8157894608130365,379.5161548511479,-0.998119637317151,0.004882980775686153,87.7105263137481,118.15257015968794,0.0,0.5445924385994793,0.8632540536308022,-1.0,-0.5901637641465194,-0.9902723391871475,0.03709212905239321,6.377363903310636,53.83250322921433,-1.0,-0.5901637641465194,379.0442487406332,0.0,327.2114842307937,277,True
brain_cerebellum,excluded_at_or_below_-1,ENSG00000287157.1,ENSG00000287157,-0.16000032975360282,1.528676016359228,-0.9325086336558235,0.08817310960117804,28.264662844836714,1.9519026526842158,0.0,0.730119512857988,0.7251171499642122,-0.9780299817336624,-0.8108117901909954,-0.9142657150352669,0.03944832978506696,0.4979314164887618,-0.4757089942125501,-0.9780299817336624,-0.8108117901909954,1.3011656997447796,0.0,0.9434975638301252,36,True
brain_cerebellum,raw,ENSG00000287157.1,ENSG00000287157,1.0939789895888157,213.61735022004748,-0.9976551742665686,0.00230443520605272,296.1414490294622,114.66429913296322,0.0,1.439000907862506,0.35629961101550084,-1.0,-0.8108117901909954,-0.9883968636889835,0.03269452046542384,2.972162999939565,8.297865334038676,-1.0,-0.8108117901909954,212.8968600034736,0.0,75.85506840565918,266,True
brain_cortex,excluded_at_or_below_-1,ENSG00000287157.1,ENSG00000287157,0.4421109931449542,11.172849112509821,-0.9424714561445524,0.04565085421631257,109.00391724212687,8.2020703202948,0.0,1.2754195950170886,0.44337982181988883,-0.9836420371274216,-0.6777083917630922,-0.922540227936649,0.04982989267161441,2.403383584525093,7.91535382211792,-0.9836420371274216,-0.6777083917630922,11.17263592549196,0.0,4.953721325903113,124,True
brain_cortex,raw,ENSG00000287157.1,ENSG00000287157,3.1794871868533177,165.30928200179423,-0.9965146030599182,0.0014206271928377439,751.7435897480125,317.36691375317696,0.0,3.4696616028244947,0.0025123837687545092,-1.0,-0.6777083917630922,-0.9644258824597942,0.051292710639227405,2.1346008401503638,6.78096454353221,-1.0,-0.6777083917630922,159.98268722145863,0.0,0.4019379066569213,270,True
brain_frontal_cortex_ba9,excluded_at_or_below_-1,ENSG00000287157.1,ENSG00000287157,1.105803925023051,14.303522916597599,-0.9458220289287708,0.03341957550732289,173.53062592098698,13.614764976400348,0.0,1.518328729797497,0.3157962794989622,-0.9817019716619309,-0.6240886795612518,-0.913452197239195,0.061016703560107965,1.887140211875897,4.374962992181324,-0.9817019716619309,-0.6240886795612518,14.303478469322645,0.0,4.516985284505602,133,True
brain_frontal_cortex_ba9,raw,ENSG00000287157.1,ENSG00000287157,3.4102564218854634,157.12094418451787,-0.9958618014840582,0.001360863759871298,869.4358974904252,386.3477055181063,0.0,4.300427888233987,9.985456583748378e-05,-1.0,-0.6240886795612518,-0.9572087071851781,0.0609353705012647,2.005325958127094,5.10821729784708,-1.0,-0.6240886795612518,151.7101230947225,0.0,0.01514894847477466,269,True
brain_hippocampus,excluded_at_or_below_-1,ENSG00000287157.1,ENSG00000287157,0.08817166487539715,16.656071384127895,-1.0735002849430633,0.15095738353617036,86.64169855675507,4.03558830761212,0.0,-0.8597669667602418,1.0,-0.981726188578744,-0.6427295243204403,-0.9187263347018425,0.055909506589522,1.7099355085514498,4.4882039242961005,-0.981726188578744,-0.6427295243204403,11.504684552683495,0.0,11.504684552683493,106,True
brain_hippocampus,raw,ENSG00000287157.1,ENSG00000287157,,,,,,,,,,,,,,,,,,,,,255,False
brain_hypothalamus,excluded_at_or_below_-1,ENSG00000287157.1,ENSG00000287157,0.4436543331901147,15.68135210472459,-1.0364117230579752,0.12124090461751591,89.72160187864623,4.728982389285286,0.0,-0.6710460291707362,1.0,-0.978882768604922,-0.6309948058031605,-0.9112331365350381,0.06561015473479592,1.6788355591664432,3.1924260752559803,-0.978882768604922,-0.6309948058031605,12.519700092134764,0.0,12.519700092134764,115,True
brain_hypothalamus,raw,ENSG00000287157.1,ENSG00000287157,2.9487179620374593,210.94726519862996,-0.9965057931242493,0.001732346510730181,605.8974359033706,298.3875294371605,0.0,2.8525209724591445,0.017338244907951262,-1.0,-0.6309948058031605,-0.9602794190720989,0.06223094181835627,2.1224707929826527,5.269800932353663,-1.0,-0.6309948058031605,208.09833954439858,0.0,3.6080599759587777,257,True
brain_nucleus_accumbens_basal_ganglia,excluded_at_or_below_-1,ENSG00000287157.1,ENSG00000287157,0.17979247783007338,34.24635405310677,-0.9637049838435376,0.08238212760454224,123.18698233627099,15.563724703834096,0.0,0.3528791696314598,0.9396628390746082,-0.9842612403772268,-0.0570719344463163,-0.9176328784032151,0.08701262116074664,6.940911119050229,64.43256500022336,-0.9842612403772268,-0.0570719344463163,34.24540529551105,0.0,32.17913476524053,145,True
