tissue,table,gene,genename,y0,A,x0,w,sumsquarevalue,rti_sigma_dist,rti,lti_sigma_dist,lti,min,max,mean,std,skew,kurt,left,right,maxheight,rightheight,leftheight,n_obs,fit_success
adipose_subcutaneous,excluded_at_or_below_-1,ENSG00000303751.1,ENSG00000303751,2.1206682206302716,44.457803287923795,-0.8729139834279133,0.1971586020343933,3024.0546712324203,7.021098514766521,0.0,0.74445900786648,0.7579828755169637,-0.976700639961295,0.1059126978791686,-0.7718275158513555,0.16493802733234048,1.6381875013635903,3.641448214475955,-0.976700639961295,0.1059126978791686,44.45713100381318,0.0,33.69774399550468,528,True
adipose_subcutaneous,raw,ENSG00000303751.1,ENSG00000303751,3.9175541386892414,6033332578731.431,-6.727677170746644,1.1565970730382893,12950.740437445262,8.355680380998223,0.0,-7.0034404587296635,1.0,-1.0,0.1059126978791686,-0.831267406679994,0.1736410851594196,1.5130216164376022,3.128543488994093,-1.0,0.1059126978791686,134.85506457475788,0.0,134.85506457475788,714,True
adipose_visceral_omentum,excluded_at_or_below_-1,ENSG00000303751.1,ENSG00000303751,1.4207125365535982,17.634999017945695,-0.9014920068196814,0.10086704225759577,318.21638910160755,5.945775297522488,0.0,0.9092778215649051,0.6614111461311676,-0.9663451286478862,-0.4774168995331983,-0.8478263515954612,0.09795780965715252,1.5339450627018874,2.317595988308665,-0.9663451286478862,-0.4774168995331983,17.634761229527335,0.0,11.663827636571153,268,True
adipose_visceral_omentum,raw,ENSG00000303751.1,ENSG00000303751,6.871794848659011,541.004109993996,-0.9953996520582181,0.0026049980111895223,2288.3589743590046,281.2049109249531,0.0,2.497458509740864,0.04458815674275754,-1.0,-0.4774168995331983,-0.9305237857369397,0.10063511456215375,1.7838608310736908,3.374116173332996,-1.0,-0.4774168995331983,536.4988244993493,0.0,23.921493679081966,587,True
adrenal_gland,excluded_at_or_below_-1,ENSG00000303751.1,ENSG00000303751,0.14585846917377657,5.8886810631071,-0.9349779947399521,0.028939266799620535,17.62796396494682,18.136878676137204,0.0,1.5203938277456444,0.3148244314127716,-0.966090044427692,-0.5638402932740307,-0.9131422437902321,0.07059077226655028,3.8019162374599467,15.95818723292664,-0.966090044427692,-0.5638402932740307,5.888336352224735,0.0,1.853792144056306,34,True
adrenal_gland,raw,ENSG00000303751.1,ENSG00000303751,0.8717948717941186,274.3574672880463,-0.9950294491568744,0.0020862082125104823,134.35897435902993,292.2975513857825,0.0,3.3694721229931823,0.0034375511548448497,-1.0,-0.5638402932740307,-0.9899892755554844,0.036486077429512605,6.773185682102939,65.28544754724055,-1.0,-0.5638402932740307,273.350983181217,0.0,0.9396579879125673,295,True
artery_aorta,excluded_at_or_below_-1,ENSG00000303751.1,ENSG00000303751,0.29936647336692607,8.494428919504497,-0.9246245629899503,0.15070376891457382,49.824727775189814,6.431819492701223,0.0,0.32284058270682453,0.9492298702181092,-0.9590276360950152,-0.2392263570062788,-0.8302909510525052,0.12184425024865995,2.195501019976768,6.441150654720804,-0.9590276360950152,-0.2392263570062788,8.494354713041051,0.0,8.063095221846542,91,True
artery_aorta,raw,ENSG00000303751.1,ENSG00000303751,2.333333320768795,428.215711393729,-0.9918510333290571,0.003880276697824409,464.66666666875767,274.303125142881,0.0,2.9699890195550025,0.012377630431245755,-1.0,-0.2392263570062788,-0.9672806706478346,0.0856069359731018,3.811803332778151,19.300639017423578,-1.0,-0.2392263570062788,420.34428937180826,0.0,5.202866267728906,472,True
artery_coronary,excluded_at_or_below_-1,ENSG00000303751.1,ENSG00000303751,0.2853740087299229,13.924893544401604,-0.9160820218451807,0.12004524794638236,94.94511301001239,11.710249242827091,0.0,0.54322168761234,0.8628594614604095,-0.962193290973338,0.0779402469769376,-0.8361699025456445,0.1507694333172369,3.700489700828662,17.234570959498868,-0.962193290973338,0.0779402469769376,13.924316356200782,0.0,12.014728112315778,92,True
artery_coronary,raw,ENSG00000303751.1,ENSG00000303751,2.248075703989926,61241060593.72186,-1.2853691815317232,0.0673636667854148,793.6694877091559,28.620928395268166,0.0,-5.990959014909978,1.0,-1.0,0.0779402469769376,-0.9437598172917884,0.11756254684190154,4.384897425993668,28.347880024556396,-1.0,0.0779402469769376,984.6524803222516,0.0,984.6524803222516,268,True
