tissue,table,gene,genename,y0,A,x0,w,sumsquarevalue,rti_sigma_dist,rti,lti_sigma_dist,lti,min,max,mean,std,skew,kurt,left,right,maxheight,rightheight,leftheight,n_obs,fit_success
adipose_subcutaneous,excluded_at_or_below_-1,ENSG00000200755.1,RNA5SP68,0.2815481004299554,1.488569716675271,-0.5118216475024775,0.09390829349486914,16.095591623898002,11.030884353237765,0.0,4.2956013301012685,9.843728072744118e-05,-0.7970632836859083,0.2206642746474649,-0.4167127808499403,0.2569585903079715,1.0057990496295661,0.27759638611178117,-0.7970632836859083,0.2206642746474649,1.4885631117476112,0.0,0.000146530104911613,21,True
adipose_subcutaneous,raw,ENSG00000200755.1,RNA5SP68,0.5384615384615886,734.6375876733416,-0.9859076444208822,0.004795070620930087,31.692307692307693,355.85510763426726,0.0,4.1562683766912345,0.00017759778255884017,-1.0,0.2206642746474649,-0.98284449355441,0.107601151618721,7.190773556354651,56.963373058629024,-1.0,0.2206642746474649,733.6874372771952,0.0,0.130301261951708,714,True
adipose_visceral_omentum,excluded_at_or_below_-1,ENSG00000200755.1,RNA5SP68,0.07254529418542079,0.6911422382283442,-0.5215221581396481,0.2435692199360369,7.357158118553076,3.136714825315356,0.0,1.294890063328742,0.4282392469792575,-0.7445403578086314,0.0187125019507525,-0.4670964378799256,0.1863280658748263,0.8956917312491438,0.8200483523572126,-0.7445403578086314,0.0187125019507525,0.6860949155664735,0.0,0.2938127699984839,17,True
adipose_visceral_omentum,raw,ENSG00000200755.1,RNA5SP68,0.4358974358968274,721.8559838980041,-0.985219372892975,0.004204615606421891,11.589743589765455,337.6703618124249,0.0,4.971432652061844,4.364762956863115e-06,-1.0,0.0187125019507525,-0.9845666770765907,0.09459307354761362,6.670721015513452,47.53584475946384,-1.0,0.0187125019507525,710.6649061076653,0.0,0.003101883856921339,587,True
adrenal_gland,excluded_at_or_below_-1,ENSG00000200755.1,RNA5SP68,,,,,,,,,,,,,,,,,,,,,6,False
adrenal_gland,raw,ENSG00000200755.1,RNA5SP68,0.15384615384615385,351.61599473763454,-0.9924986647261153,0.0024126398704150064,5.076923076923476,397.53701369596865,0.0,4.397046658443363,6.625458321343355e-05,-1.0,-0.3143028994421313,-0.9897568054824333,0.07309161921782513,7.344516736063812,54.45418097679046,-1.0,-0.3143028994421313,336.1427472380047,0.0,0.022270997618472538,295,True
artery_aorta,excluded_at_or_below_-1,ENSG00000200755.1,RNA5SP68,0.16407701300051322,1244781199093.607,-1.864438572601512,0.2564655119868128,5.705482445245488,11.164373388086911,0.0,-7.339050329008549,1.0,-0.5335127844427909,0.160203824536151,-0.34053423753377343,0.22929456761114483,1.2809901787741693,0.33502111643471366,-0.5335127844427909,0.160203824536151,2.507160958738923,0.0,2.507160958738923,10,True
artery_aorta,raw,ENSG00000200755.1,RNA5SP68,0.2564102576928879,503.4645246633911,-0.9871146033561942,0.005498364496955116,13.435897437417323,295.09743888104725,0.0,3.3142041965967146,0.00418186949138866,-1.0,0.160203824536151,-0.9860282677443596,0.10021204817812733,7.8910996570100345,67.34066037749267,-1.0,0.160203824536151,495.97990387476943,0.0,2.0741232283557784,472,True
artery_coronary,excluded_at_or_below_-1,ENSG00000200755.1,RNA5SP68,,,,,,,,,,,,,,,,,,,,,5,False
artery_coronary,raw,ENSG00000200755.1,RNA5SP68,0.1282051307787452,317.32892642057874,-0.9930900659548353,0.0036468424100746092,6.358974362075054,260.77996760909076,0.0,2.679611933540001,0.027616685170485693,-1.0,-0.3206149385215587,-0.9902941457847643,0.07320305109356419,7.8404749329620325,62.214483325268404,-1.0,-0.3206149385215587,317.06726863654984,0.0,8.756346935801394,268,True
artery_tibial,excluded_at_or_below_-1,ENSG00000200755.1,RNA5SP68,-0.14176884600144413,45.21466798774345,-10.993512748312922,4.874452865970784,7.2413365514374854,3.2038929837839585,0.0,-2.971974121590461,1.0,-0.7498351595699562,0.0495331908472176,-0.42396196336580855,0.23835341095023296,0.44912804928626626,-0.255182051306166,-0.7498351595699562,0.0495331908472176,0.27927589274959225,0.0,0.2792758927495922,10,True
artery_tibial,raw,ENSG00000200755.1,RNA5SP68,-0.28328307887214,624.3597195239518,-0.9869148922317249,0.012256737327788729,3295.875399685918,119.58801894714982,0.0,1.5097930530870687,0.3213384237945321,-1.0,0.0495331908472176,-0.9916637042455254,0.07402985197629461,9.837579378922209,104.13592642929694,-1.0,0.0495331908472176,621.5706467028336,0.0,199.73453188843627,691,True
bladder,excluded_at_or_below_-1,ENSG00000200755.1,RNA5SP68,,,,,,,,,,,,,,,,,,,,,1,False
bladder,raw,ENSG00000200755.1,RNA5SP68,0.025641025642395593,85.40680823644334,-0.9958225759500273,0.0019522193347609011,0.974358974422514,277.77212854415365,0.0,3.0261813527108727,0.010503009649810291,-1.0,-0.6123782826484998,-0.9949659517227079,0.044173594357651814,8.603090020146068,72.01315789473682,-1.0,-0.6123782826484998,83.48211849662947,0.0,0.8768134961566905,77,True
brain_amygdala,excluded_at_or_below_-1,ENSG00000200755.1,RNA5SP68,,,,,,,,,,,,,,,,,,,,,2,False
brain_amygdala,raw,ENSG00000200755.1,RNA5SP68,0.05128205119822364,239.92782197609262,-0.9969024823819891,0.0016803871330164594,1.8974359030423444,267.2082698317999,0.0,2.6068703687448016,0.033597650751063614,-1.0,-0.6794021059130433,-0.9967634788575992,0.03084231010199989,9.48241700961773,88.70701068218182,-1.0,-0.6794021059130433,238.82969129711364,0.0,8.024116557184689,181,True
