tissue,table,gene,genename,y0,A,x0,w,sumsquarevalue,rti_sigma_dist,rti,lti_sigma_dist,lti,min,max,mean,std,skew,kurt,left,right,maxheight,rightheight,leftheight,n_obs,fit_success
adipose_subcutaneous,excluded_at_or_below_-1,ENSG00000297078.1,ENSG00000297078,1.3942803254033973,36.75109765972821,-0.7816538235635571,0.3129194324061135,1189.0910789404695,4.657306914792253,0.0,0.8418670855076285,0.7016120852040071,-0.9679316090179556,0.2488566135392804,-0.6745840625505487,0.20220257659744656,1.021564228692666,0.939198485591815,-0.9679316090179556,0.2488566135392804,36.75024243578618,0.0,25.784414227124728,592,True
adipose_subcutaneous,raw,ENSG00000297078.1,ENSG00000297078,-4.5202103019943465,3140249101460.7007,-21.214182990592363,4.084067509916206,6968.561596789242,7.432130253531633,0.0,-6.999681486208777,1.0,-1.0,0.2488566135392804,-0.7301873459802869,0.22116394716088458,0.8722685223064245,0.5778452092513677,-1.0,0.2488566135392804,68.88335345025051,0.0,68.88335345025051,714,True
adipose_visceral_omentum,excluded_at_or_below_-1,ENSG00000297078.1,ENSG00000297078,0.6556192826230715,30.34236534581635,-0.8478294539049948,0.2427627756076927,469.16440088143514,5.2058720028439085,0.0,0.631706844707411,0.8191193169358615,-0.9562677485669512,0.0458063946637903,-0.7533733345597811,0.14871857593284513,1.3178201580183873,2.6305567263093446,-0.9562677485669512,0.0458063946637903,30.34227916130045,0.0,24.85394698088165,410,True
adipose_visceral_omentum,raw,ENSG00000297078.1,ENSG00000297078,10.512820491602898,3917.5504936872017,-0.9928603290536193,0.0033384217947814853,6343.743590960457,439.99729745442045,0.0,3.0244888465071935,0.010341574639504166,-1.0,0.0458063946637903,-0.8277394670690124,0.16813378434234008,1.0969625874618034,1.5327504724544605,-1.0,0.0458063946637903,3909.0068078071617,0.0,40.42528566926755,587,True
adrenal_gland,excluded_at_or_below_-1,ENSG00000297078.1,ENSG00000297078,0.31334620123544926,18.215564120215205,-0.79471285613681,0.3050092451119449,149.45587422188453,4.973282996149546,0.0,0.7426868603779122,0.7589708482735406,-0.9548911804475378,0.277895505671178,-0.6927076541516607,0.19221845762604242,1.3907250196695244,3.2684638987617882,-0.9548911804475378,0.277895505671178,18.215462372077845,0.0,13.825004928230682,259,True
adrenal_gland,raw,ENSG00000297078.1,ENSG00000297078,-0.17486499940579633,20.82524835962154,-0.9266583002011582,0.4407700588416807,631.3996251209026,3.8648186161952114,0.0,0.23531731446457751,0.9726803193727576,-1.0,0.277895505671178,-0.7302077370348478,0.2063379340667383,1.1334517228659324,2.370697752094949,-1.0,0.277895505671178,20.81329082981927,0.0,20.244678371546694,295,True
artery_aorta,excluded_at_or_below_-1,ENSG00000297078.1,ENSG00000297078,1.4406662978087226,18.868741170383917,-0.5868921060863493,0.42495962272884497,465.78803192673826,3.1950594835061694,0.0,1.0886754550595779,0.5501536195319137,-0.9140301869006374,0.3731971681450594,-0.47965110668702887,0.2723677136802097,0.6240195027257125,-0.13019634606453856,-0.9140301869006374,0.3731971681450594,18.7541599628867,0.0,10.31766898486262,438,True
artery_aorta,raw,ENSG00000297078.1,ENSG00000297078,1.1756050748188578,19.99711896044458,-0.6000258774168694,0.4639364855565485,1066.352293290711,2.9666673630909504,0.0,1.2192376464566637,0.4690436510463505,-1.0,0.3731971681450594,-0.5171338659510989,0.2949010561840031,0.4428892960391129,-0.233644992367795,-1.0,0.3731971681450594,19.751635604660294,0.0,9.264379278146954,472,True
artery_coronary,excluded_at_or_below_-1,ENSG00000297078.1,ENSG00000297078,0.3019958713114094,11.730425579246141,-0.8433529215631238,0.44723147701704863,181.1586889764019,2.972164109069251,0.0,0.2763546009639748,0.9620761728249441,-0.9307474139212512,0.0965654753482916,-0.6325037590164205,0.21863823928190326,0.9454808489124564,0.6509277226418448,-0.9307474139212512,0.0965654753482916,11.588817437680229,0.0,11.149325128010368,232,True
artery_coronary,raw,ENSG00000297078.1,ENSG00000297078,-2.3331978611279154,20.556631440237172,-1.357637000763131,0.960339687106941,974.0304628261063,2.1414848222598746,0.0,-0.5266627045366866,1.0,-1.0,0.0965654753482916,-0.6818689257157072,0.23899955390746144,0.7646254346881171,0.3415881567278385,-1.0,0.0965654753482916,15.81905454025175,0.0,15.819054540251749,268,True
