tissue,table,gene,genename,y0,A,x0,w,sumsquarevalue,rti_sigma_dist,rti,lti_sigma_dist,lti,min,max,mean,std,skew,kurt,left,right,maxheight,rightheight,leftheight,n_obs,fit_success
adipose_subcutaneous,excluded_at_or_below_-1,ENSG00000257941.1,DENRP2,0.1613851566337776,59.06719398408362,0.6057236051156928,0.7155096405851668,650.7144414533999,5.3520102052052305,0.0,3.0074895392251952,0.01086153793520468,-0.9158908218197498,3.3135288477048386,0.6132987480071377,0.5197882970010442,0.22821081052836675,0.8238039552375862,-0.9158908218197498,3.3135288477048386,59.06573003656638,0.0,0.6415446674627242,714,True
adipose_subcutaneous,raw,ENSG00000257941.1,DENRP2,0.1613851566337776,59.06719398408362,0.6057236051156928,0.7155096405851668,650.7144414533999,5.3520102052052305,0.0,3.0074895392251952,0.01086153793520468,-0.9158908218197498,3.3135288477048386,0.6132987480071377,0.5197882970010442,0.22821081052836675,0.8238039552375862,-0.9158908218197498,3.3135288477048386,59.06573003656638,0.0,0.6415446674627242,714,True
adipose_visceral_omentum,excluded_at_or_below_-1,ENSG00000257941.1,DENRP2,1.633780095980947,28.533674706500392,0.5277881924187237,0.8297058284197136,664.9987153591142,2.965074353899575,0.0,2.4747232296702713,0.03488993965420027,-0.9241087077478904,2.2673694965324405,0.5737622956320069,0.6177963471305923,0.2408980892686009,-0.24410206581390614,-0.9241087077478904,2.2673694965324405,28.181603195816916,0.0,0.9832544348606698,587,True
adipose_visceral_omentum,raw,ENSG00000257941.1,DENRP2,1.633780095980947,28.533674706500392,0.5277881924187237,0.8297058284197136,664.9987153591142,2.965074353899575,0.0,2.4747232296702713,0.03488993965420027,-0.9241087077478904,2.2673694965324405,0.5737622956320069,0.6177963471305923,0.2408980892686009,-0.24410206581390614,-0.9241087077478904,2.2673694965324405,28.181603195816916,0.0,0.9832544348606698,587,True
adrenal_gland,excluded_at_or_below_-1,ENSG00000257941.1,DENRP2,2.269730933378386,19.069634987399,-0.03580012047948235,0.40303990226063785,366.9159683517157,6.3310269373629415,0.0,3.0203915690109704,0.010447882667050934,-0.8965883035034832,1.7684934784041717,0.1007005208033186,0.47403723392086866,0.8049194668112059,0.5412096600151113,-0.8965883035034832,1.7684934784041717,19.06912263606903,0.0,0.19923195586525422,295,True
adrenal_gland,raw,ENSG00000257941.1,DENRP2,2.269730933378386,19.069634987399,-0.03580012047948235,0.40303990226063785,366.9159683517157,6.3310269373629415,0.0,3.0203915690109704,0.010447882667050934,-0.8965883035034832,1.7684934784041717,0.1007005208033186,0.47403723392086866,0.8049194668112059,0.5412096600151113,-0.8965883035034832,1.7684934784041717,19.06912263606903,0.0,0.19923195586525422,295,True
artery_aorta,excluded_at_or_below_-1,ENSG00000257941.1,DENRP2,-0.07169476568621164,23.987192621021613,0.40865678977728875,1.141520167612978,530.8460418155838,3.158953225814503,0.0,1.6536205640435104,0.24970309243627725,-0.9261071197610228,2.958490076457365,0.5245663330797209,0.7193717479834033,0.4021856513905897,-0.378966026909648,-0.9261071197610228,2.958490076457365,23.823835618474064,0.0,5.948885427626504,472,True
artery_aorta,raw,ENSG00000257941.1,DENRP2,-0.07169476568621164,23.987192621021613,0.40865678977728875,1.141520167612978,530.8460418155838,3.158953225814503,0.0,1.6536205640435104,0.24970309243627725,-0.9261071197610228,2.958490076457365,0.5245663330797209,0.7193717479834033,0.4021856513905897,-0.378966026909648,-0.9261071197610228,2.958490076457365,23.823835618474064,0.0,5.948885427626504,472,True
artery_coronary,excluded_at_or_below_-1,ENSG00000257941.1,DENRP2,1.4327764706539197,13.842712804633921,0.2687658762978815,0.7783205157893224,306.8537346377854,4.359249001845667,0.0,2.1158097830054836,0.10657059398590023,-0.8956821288941887,2.667903476051363,0.40957458439639516,0.6598283511308651,0.4861013552145596,-0.018149324278443846,-0.8956821288941887,2.667903476051363,13.841619730969063,0.0,1.4751096364563294,268,True
artery_coronary,raw,ENSG00000257941.1,DENRP2,1.4327764706539197,13.842712804633921,0.2687658762978815,0.7783205157893224,306.8537346377854,4.359249001845667,0.0,2.1158097830054836,0.10657059398590023,-0.8956821288941887,2.667903476051363,0.40957458439639516,0.6598283511308651,0.4861013552145596,-0.018149324278443846,-0.8956821288941887,2.667903476051363,13.841619730969063,0.0,1.4751096364563294,268,True
