tissue,table,gene,genename,y0,A,x0,w,sumsquarevalue,ti_fourparam_sigma_dist,truncationindex,min,max,mean,std,skew,kurt,right,maxheight,rightheight,n_obs,fit_success
adipose_subcutaneous,excluded_at_or_below_-1,ENSG00000289402.3,ENSG00000289402,1.1297828678206072,50.509109882400224,-0.8292825002161857,0.2545235933510769,1175.9324725498066,8.098024317673076,0.0,-0.9501267126246784,0.6281623321752523,-0.7101762909677908,0.20983553573220196,2.3504602960657737,8.30075648273405,0.6281623321752523,50.50900886208078,0.0,478,True
adipose_subcutaneous,raw,ENSG00000289402.3,ENSG00000289402,11.580709719422252,731044512426.7175,-1.8017960955438326,0.17565672509422406,13194.89470741893,19.563612851371158,0.0,-1.0,0.6281623321752523,-0.8059723628607899,0.21924882327883233,2.0082188047429588,6.679481198736706,0.6281623321752523,653.6091971058158,0.0,714,True
adipose_visceral_omentum,excluded_at_or_below_-1,ENSG00000289402.3,ENSG00000289402,2.2637329173361986,32.27717742751465,-0.8276305128021956,0.1632150215945129,966.7899313450257,7.513478483620447,0.0,-0.9533594744241076,0.0395034092457786,-0.7407512113217648,0.16166350964002033,1.541434760908319,2.9972469088303333,0.0395034092457786,32.277105512881555,0.0,415,True
adipose_visceral_omentum,raw,ENSG00000289402.3,ENSG00000289402,10.643918647956124,4389.924274561727,-1.0069166138265297,0.01095458973370329,6576.976489545859,135.09053506719928,0.0,-1.0,0.0395034092457786,-0.8167150812581472,0.1800300838968405,1.2532850312766346,2.0325960447694253,0.0395034092457786,2946.6212468250765,0.0,587,True
adrenal_gland,excluded_at_or_below_-1,ENSG00000289402.3,ENSG00000289402,0.39969278259186813,27.795177491542685,-0.4278891122752034,0.3878141350216198,355.9315903581231,8.006214199234249,0.0,-0.924937048503778,1.7676230204635617,-0.3665249839650922,0.3356286546845383,2.0419367710213616,9.390129352478045,1.7676230204635617,27.79450522635702,0.0,290,True
adrenal_gland,raw,ENSG00000289402.3,ENSG00000289402,0.4512236779609685,28.572523130160086,-0.42746498719398207,0.3851226646460296,273.6813658858655,8.060609037084461,0.0,-1.0,1.7676230204635617,-0.3772618486436499,0.3426949562989587,1.872111928655955,8.633202720004416,1.7676230204635617,28.572493028292083,0.0,295,True
artery_aorta,excluded_at_or_below_-1,ENSG00000289402.3,ENSG00000289402,0.9924401531946413,20.238698573256833,-0.7265776318682374,0.35508026383434216,626.6287215117318,3.8952739301521264,0.0,-0.9408496494766838,0.2514464315585818,-0.6084153295289669,0.22644959704282583,0.9605251265368064,0.8106229807956029,0.2514464315585818,20.228354685416274,0.0,383,True
artery_aorta,raw,ENSG00000289402.3,ENSG00000289402,-3.785791086668672,4786455320888.141,-27.996034377946838,5.347835656715054,5092.138882647931,7.469932329262082,0.0,-1.0,0.2514464315585818,-0.6822522695118525,0.25514899660317336,0.7540759912883619,0.3303928587023397,0.2514464315585818,37.36814930199293,0.0,472,True
artery_coronary,excluded_at_or_below_-1,ENSG00000289402.3,ENSG00000289402,1.6392297891822492,14.829885168570417,-0.8214459798043572,0.09748679949192084,239.90217653565497,11.67712002137721,0.0,-0.9448168426891594,-0.0165003277085862,-0.7259840830065957,0.1783167133290911,1.5721601888064114,2.455460098733032,-0.0165003277085862,14.829302046107156,0.0,172,True
artery_coronary,raw,ENSG00000289402.3,ENSG00000289402,4.410258140768077,152.84335046820274,-0.9920771351215611,0.00610792956845774,1121.435897669154,225.8824265598799,0.0,-1.0,-0.0165003277085862,-0.8241390383475166,0.19414054187188162,1.4160905667461716,2.1776402015622605,-0.0165003277085862,152.50708760071265,0.0,268,True
artery_tibial,excluded_at_or_below_-1,ENSG00000289402.3,ENSG00000289402,0.8951502534883755,29.758289127611533,-0.82830429479174,0.1261450473278315,485.8320941971801,8.26374320620061,0.0,-0.9543641236133956,-0.0911947764089641,-0.7860808601281615,0.12086793635834354,1.8737382440363086,5.322053144177287,-0.0911947764089641,29.757395355549434,0.0,320,True
artery_tibial,raw,ENSG00000289402.3,ENSG00000289402,8.20560772963722,381.02758997301254,-0.9886328726482319,3.1891562295263855e-05,5072.358983326781,39796.392391863,,-1.0,-0.0911947764089641,-0.900934696441406,0.1347166019197962,1.6512807783961383,3.6503696480355714,-0.0911947764089641,0.0,0.0,691,True
bladder,excluded_at_or_below_-1,ENSG00000289402.3,ENSG00000289402,-0.8648107822711192,5.577168415710935,-1.7518284494945937,2.0067581352010344,92.63109318093407,1.8475118905107917,0.0,-0.9267171935950156,0.8697766706980423,-0.33524520743427183,0.43164732852908383,0.7107193181601689,-0.00045886702088093756,0.8697766706980423,3.6975928532820994,0.0,75,True
bladder,raw,ENSG00000289402.3,ENSG00000289402,0.09351561819029044,3.1149236487076233,-0.6596390272922826,0.8875257852464966,105.25120971717286,2.4370226291549524,0.0,-1.0,0.8697766706980423,-0.35251156568273234,0.4390252192796947,0.6844636720181456,-0.03265917747527336,0.8697766706980423,2.955044115239331,0.0,77,True
brain_amygdala,excluded_at_or_below_-1,ENSG00000289402.3,ENSG00000289402,-0.6790638216886842,7.966819838907957,0.22522523760497493,1.3241611932188433,250.18870386260917,2.12991782375929,0.0,-0.9076612907468026,2.2195170489736475,0.36230621400403934,0.6892408510946881,0.3303226351684717,-0.6452088214520817,2.2195170489736475,7.142329266391847,0.0,181,True
brain_amygdala,raw,ENSG00000289402.3,ENSG00000289402,-0.6790638216886842,7.966819838907957,0.22522523760497493,1.3241611932188433,250.18870386260917,2.12991782375929,0.0,-0.9076612907468026,2.2195170489736475,0.36230621400403934,0.6892408510946881,0.3303226351684717,-0.6452088214520817,2.2195170489736475,7.142329266391847,0.0,181,True
brain_anterior_cingulate_cortex_ba24,excluded_at_or_below_-1,ENSG00000289402.3,ENSG00000289402,-0.390505083767622,9.782993768652583,0.8603945343642149,1.2753088942498998,213.85792442468852,1.8805059844630216,0.0,-0.788627645110031,2.5561964072097534,0.8155383811355305,0.7485282120949527,-0.1121026746758583,-0.7227808725698983,2.5561964072097534,8.11352569688538,0.0,232,True
brain_anterior_cingulate_cortex_ba24,raw,ENSG00000289402.3,ENSG00000289402,-1.584823597602569,11.470292911337799,0.8549328325325006,1.397889441650694,136.80050155390276,1.7211304047327551,0.06698599421353062,-1.0,2.5561964072097534,0.8077463709160646,0.756324080992646,-0.1369773599897456,-0.6872462411805071,2.5561964072097534,9.498431199822846,0.6362618573889518,233,True
brain_caudate_basal_ganglia,excluded_at_or_below_-1,ENSG00000289402.3,ENSG00000289402,-0.9950993955759181,13.358337182571,-0.3670080138750226,0.9663830850554601,194.69328439709906,2.321737089561919,0.0,-0.9624926678470362,1.219518597801331,-0.19762289421681892,0.4667672498772201,0.43903569170523943,-0.3400002886650939,1.219518597801331,12.456250085183962,0.0,295,True
brain_caudate_basal_ganglia,raw,ENSG00000289402.3,ENSG00000289402,-0.824908034715403,13.464877971166871,-0.3618636325007631,0.941311896641286,333.9740042670552,2.3758460987997947,0.0,-1.0,1.219518597801331,-0.21099584597987192,0.47414652781477445,0.4154404289690758,-0.36392775466230676,1.219518597801331,12.66414292146768,0.0,300,True
brain_cerebellar_hemisphere,excluded_at_or_below_-1,ENSG00000289402.3,ENSG00000289402,2.733597533772628,13.536088399399612,-0.4853838824200752,0.6361690917480081,305.7541989671866,6.140933431141061,0.0,-0.9488283928718168,2.2770504113215773,0.02456878313788158,0.766976786850732,1.0782531833707574,0.397626273874911,2.2770504113215773,13.53608536874733,0.0,270,True
brain_cerebellar_hemisphere,raw,ENSG00000289402.3,ENSG00000289402,2.9520537088856362,14.364222670239906,-0.48251654158498686,0.5669218104177453,160.58482591432647,6.883871707460602,0.0,-1.0,2.2770504113215773,-0.0013228467609096525,0.7741349926780137,1.063627123230714,0.40428007268604516,2.2770504113215773,14.363996600373614,0.0,277,True
brain_cerebellum,excluded_at_or_below_-1,ENSG00000289402.3,ENSG00000289402,0.7828012049495515,16.921784657517623,-0.473990817715547,0.7475203686041447,83.8580026070459,5.123693781913916,0.0,-0.9074853790602596,2.2342744446003397,-0.17789496727185763,0.5499578320985791,1.3371782789365663,2.138564817428265,2.2342744446003397,16.921648291307182,0.0,258,True
brain_cerebellum,raw,ENSG00000289402.3,ENSG00000289402,0.8825335365366802,17.285336469420653,-0.4312387392186328,0.6942846197198099,99.91430615778283,5.429480631102511,0.0,-1.0,2.2342744446003397,-0.2026199306621777,0.5595645912949795,1.2680651130488685,2.0033469752032413,2.2342744446003397,17.285211047138397,0.0,266,True
brain_cortex,excluded_at_or_below_-1,ENSG00000289402.3,ENSG00000289402,2.079048847333273,11.916365389761717,1.2412417393413566,0.7615751580507508,252.7788769685027,2.727989734997225,0.022941282999371572,-0.7220735566057679,2.710305018656194,1.118521919066135,0.7145701214867961,-0.40090751703144634,-0.1700655609364543,2.710305018656194,11.900788361854094,0.27301935372492236,270,True
