tissue,table,gene,genename,y0,A,x0,w,sumsquarevalue,ti_fourparam_sigma_dist,truncationindex,min,max,mean,std,skew,kurt,right,maxheight,rightheight,n_obs,fit_success
adipose_subcutaneous,excluded_at_or_below_-1,ENSG00000281376.1,ABALON,3.1579993571752825,30.829120044058595,-0.6592054548196239,0.12157639759414261,640.7802639650665,16.355215977934513,0.0,-0.8784540501530412,0.7468114957849428,-0.4913600295373155,0.2747656059154968,1.625208411728486,3.1508888047341728,0.7468114957849428,30.828537366421816,0.0,289,True
adipose_subcutaneous,raw,ENSG00000281376.1,ABALON,7.410256474171035,512.6668232677443,-0.975454018599563,0.005985389075719571,3941.435897436191,406.9328188422281,0.0,-1.0,0.7468114957849428,-0.794121916717485,0.304818623178065,1.6726447093448438,3.0112942360075294,0.7468114957849428,491.92816396951554,0.0,714,True
adipose_visceral_omentum,excluded_at_or_below_-1,ENSG00000281376.1,ABALON,0.8343516636950286,21.30212858573873,-0.6410474284372116,0.2399586851021273,294.42621753755856,10.141662931347778,0.0,-0.8360401942377621,1.0797535640745377,-0.5104531384335012,0.28769175831524585,2.3501783222445893,7.476851249986833,1.0797535640745377,21.302124525430322,0.0,199,True
adipose_visceral_omentum,raw,ENSG00000281376.1,ABALON,,,,,,,,,,,,,,,,,587,False
adrenal_gland,excluded_at_or_below_-1,ENSG00000281376.1,ABALON,1.348200633547177,9.57923137806674,-0.7598234667981283,0.041908414147880144,104.41540480964716,25.120805898179203,0.0,-0.8499564066497186,-0.0154004423556123,-0.6366747199138897,0.16920260696830178,1.3010510040565597,1.4707544537840267,-0.0154004423556123,9.578231264435924,0.0,88,True
adrenal_gland,raw,ENSG00000281376.1,ABALON,2.2564102554811045,253.17297150985647,-0.9893426354295839,0.0035811975812598917,319.43589743589746,384.609401508654,0.0,-1.0,-0.0154004423556123,-0.8916182215336348,0.19025565788873794,1.803262976657071,2.8421416302805227,-0.0154004423556123,241.0008890276901,0.0,295,True
artery_aorta,excluded_at_or_below_-1,ENSG00000281376.1,ABALON,1.8265145469169883,27.393290936645553,-0.6125190394593547,0.12083018131906123,274.4742006312838,25.6270746340377,0.0,-0.8659578471945601,1.577054131873994,-0.39203669425481324,0.3680904552693114,1.9057517550726053,4.918427905894354,1.577054131873994,27.392675357081178,0.0,169,True
artery_aorta,raw,ENSG00000281376.1,ABALON,4.333335289876132,304.6792416471984,-0.9697473368271539,0.01388673824657643,1992.6666669804051,259.36408635028687,0.0,-1.0,1.577054131873994,-0.7823182231547955,0.3653291723995292,2.157387199213857,5.902675331939882,1.577054131873994,304.6496589012037,0.0,472,True
artery_coronary,excluded_at_or_below_-1,ENSG00000281376.1,ABALON,0.5656430593479055,8.185823030171916,-0.6232521209856909,0.15745375896047403,80.74836874770745,10.183157827472932,0.0,-0.7836109462215103,0.5105062594196497,-0.510976294311109,0.23063396867927707,1.8296742993329496,3.8775037786094115,0.5105062594196497,8.185745497591492,0.0,88,True
artery_coronary,raw,ENSG00000281376.1,ABALON,2.256410256410256,204.75602438179436,-0.9811401203008968,5.7023605289147464e-05,449.43589743589746,36993.56660752909,,-1.0,0.5105062594196497,-0.8394250518633493,0.26508565858471606,1.7876430368058993,3.3675874643108603,0.5105062594196497,0.0,0.0,268,True
artery_tibial,excluded_at_or_below_-1,ENSG00000281376.1,ABALON,0.7880479393079114,9.101478954829538,-0.6045165211666227,0.12084555132559394,137.21333250666297,9.960637146302245,0.0,-0.8047267433376151,0.2466269832693277,-0.5241698323258129,0.1988719070952861,1.8191231342961207,3.918689437378286,0.2466269832693277,9.101470050493148,0.0,105,True
artery_tibial,raw,ENSG00000281376.1,ABALON,3.256679567100101,578.9181120209869,-0.9844281233076982,0.011320979138657481,559.3706140671288,153.78306120227887,0.0,-1.0,0.2466269832693277,-0.9276958500639803,0.18756347028707354,2.887700865743978,9.106766310154763,0.2466269832693277,574.3862380947584,0.0,691,True
bladder,excluded_at_or_below_-1,ENSG00000281376.1,ABALON,0.31622144723428725,2261592851029.003,-3.744507452647792,0.57238164865531,11.567329179896742,9.641638164306592,0.0,-0.7732473424561647,0.1578004413333806,-0.5462277164162617,0.24517033514577988,1.3488975014664921,1.2168082322516467,0.1578004413333806,4.482228032944101,0.0,23,True
bladder,raw,ENSG00000281376.1,ABALON,0.5897435897317403,58.96890684491608,-0.9874566836943947,0.006131132473842008,31.435897436575143,264.16623120259715,0.0,-1.0,0.1578004413333806,-0.8644576295788834,0.24718618814653268,2.014198097697056,3.8654863214311037,0.1578004413333806,57.58167450162511,0.0,77,True
brain_amygdala,excluded_at_or_below_-1,ENSG00000281376.1,ABALON,0.29096787682016206,1.2501015852275534,-0.8101957249539097,0.07939130011696781,14.441444405604656,8.484083760179393,0.0,-0.8496521941989932,-0.3339151560618706,-0.6839198330659794,0.15397748454332819,0.9219942908569673,-0.264147176983756,-0.3339151560618706,1.2500971595051724,0.0,22,True
brain_amygdala,raw,ENSG00000281376.1,ABALON,,,,,,,,,,,,,,,,,181,False
