tissue,table,gene,genename,y0,A,x0,w,sumsquarevalue,rti_sigma_dist,rti,lti_sigma_dist,lti,min,max,mean,std,skew,kurt,left,right,maxheight,rightheight,leftheight,n_obs,fit_success
adipose_subcutaneous,excluded_at_or_below_-1,ENSG00000237498.3,ENSG00000237498,0.230769230769237,1.8322692076469833,-0.8805975489461463,0.0003816235809919403,6.923076923076935,3.7054961546052607,0.0010433358935348289,313.9033519987032,0.0,-0.96530393591792,-0.8795976259150735,-0.924531460995657,0.03124995428748591,0.1085942805682559,-1.3523814092569157,-0.96530393591792,-0.8795976259150735,1.8322348223904434,0.0019116363555843618,0.0,11,True
adipose_subcutaneous,raw,ENSG00000237498.3,ENSG00000237498,0.28205127722592865,782.42379821893,-0.998701315526687,0.0006295195923725677,11.89743590621554,267.56602211950343,0.0,2.9174901268456623,0.014491205785969283,-1.0,-0.8795976259150735,-0.9988373194271039,0.010010576227495465,9.402241564776338,92.45675223071642,-1.0,-0.8795976259150735,765.6579474050368,0.0,11.09530687750918,714,True
adipose_visceral_omentum,excluded_at_or_below_-1,ENSG00000237498.3,ENSG00000237498,,,,,,,,,,,,,,,,,,,,,5,False
adipose_visceral_omentum,raw,ENSG00000237498.3,ENSG00000237498,0.12820651584842618,638.6679095630678,-0.998506799141378,0.00011736774942948508,4.358974359049455,1455.9115052509776,0.0,17.99220753466592,0.0,-1.0,-0.8776784735714661,-0.9994304240323939,0.006714143949031807,13.785897446645745,212.5792492542244,-1.0,-0.8776784735714661,475.5659343074201,0.0,0.0,587,True
adrenal_gland,excluded_at_or_below_-1,ENSG00000237498.3,ENSG00000237498,,,,,,,,,,,,,,,,,,,,,5,False
adrenal_gland,raw,ENSG00000237498.3,ENSG00000237498,0.12820511701899012,317.67076567052385,-0.9988022738097164,0.0005319269812270517,4.358974388917195,285.800759055206,0.0,3.1843480065652954,0.0064000126444235216,-1.0,-0.891304269942795,-0.9988954611444255,0.008984587523631035,9.042382032358615,88.34747680373681,-1.0,-0.891304269942795,311.8226877747677,0.0,1.9956691445766344,295,True
artery_aorta,excluded_at_or_below_-1,ENSG00000237498.3,ENSG00000237498,,,,,,,,,,,,,,,,,,,,,4,False
artery_aorta,raw,ENSG00000237498.3,ENSG00000237498,0.10256410256410259,521.0489024765747,-0.9977847339644323,0.000705157673839743,3.58974358974396,388.0903160743021,0.0,4.442778385584771,5.2289688605945594e-05,-1.0,-0.8042744524879436,-0.9992027570242994,0.010373448674966796,15.949475573925472,277.33450024879556,-1.0,-0.8042744524879436,515.6433649233443,0.0,0.026962830983563613,472,True
artery_coronary,excluded_at_or_below_-1,ENSG00000237498.3,ENSG00000237498,,,,,,,,,,,,,,,,,,,,,3,False
artery_coronary,raw,ENSG00000237498.3,ENSG00000237498,0.07692303291371237,358.8195473703513,-0.9989673331681357,0.000642469414570461,4.769230777155402,241.89252625753653,0.0,2.2731221221045383,0.07663933024426965,-1.0,-0.8890768937971054,-0.9988574907385919,0.010824096809227659,9.455261487008729,88.29294839126531,-1.0,-0.8890768937971054,353.5137572701068,0.0,27.09305758931736,268,True
artery_tibial,excluded_at_or_below_-1,ENSG00000237498.3,ENSG00000237498,,,,,,,,,,,,,,,,,,,,,5,False
artery_tibial,raw,ENSG00000237498.3,ENSG00000237498,-0.7245818886861317,628.5750446744402,-0.9986956729660118,0.0016303283754346657,4502.282056951673,94.26476916978064,0.0,1.1314266555314418,0.5273318974224773,-1.0,-0.8900257152805487,-0.9993526971328889,0.007747513949806557,12.278789789647139,152.7448554726215,-1.0,-0.8900257152805487,628.4883097349426,0.0,331.42193288037294,691,True
bladder,excluded_at_or_below_-1,ENSG00000237498.3,ENSG00000237498,,,,,,,,,,,,,,,,,,,,,3,False
bladder,raw,ENSG00000237498.3,ENSG00000237498,0.07692307692307673,80.47410030662374,-0.9990717182829563,0.0003608864269891238,2.769230769230771,320.34400213284823,0.0,3.6376779390091185,0.0013531279454400559,-1.0,-0.9173246572923048,-0.9980531228093422,0.010779124225828333,6.25659141688866,41.08845200332981,-1.0,-0.9173246572923048,79.59261987115856,0.0,0.10769899819844503,77,True
