tissue,table,gene,genename,y0,A,x0,w,sumsquarevalue,rti_sigma_dist,rti,lti_sigma_dist,lti,min,max,mean,std,skew,kurt,left,right,maxheight,rightheight,leftheight,n_obs,fit_success
adipose_subcutaneous,excluded_at_or_below_-1,ENSG00000309519.1,ENSG00000309519,,,,,,,,,,,,,,,,,,,,,8,False
adipose_subcutaneous,raw,ENSG00000309519.1,ENSG00000309519,0.2051282051267553,759.5675056892757,-0.9963211901313895,0.0014941236512011468,10.35897437616305,305.7392107085105,0.0,3.48205639165035,0.0023491400487494827,-1.0,-0.6733061958100148,-0.9983528568520217,0.017221445503261316,13.097190914941127,203.37553290254073,-1.0,-0.6733061958100148,753.0237719974831,0.0,1.7689583004596614,714,True
adipose_visceral_omentum,excluded_at_or_below_-1,ENSG00000309519.1,ENSG00000309519,,,,,,,,,,,,,,,,,,,,,6,False
adipose_visceral_omentum,raw,ENSG00000309519.1,ENSG00000309519,0.15384615384615166,589.2414374995507,-0.9972588736517309,0.0009651216810254858,7.076923076923102,330.86678057026097,0.0,4.016631409400986,0.00031550202890180044,-1.0,-0.7714607962216005,-0.9986981333556207,0.014421455013534102,12.80967959641091,176.35872910396802,-1.0,-0.7714607962216005,586.1158793073404,0.0,0.1849207490930254,587,True
adrenal_gland,excluded_at_or_below_-1,ENSG00000309519.1,ENSG00000309519,,,,,,,,,,,,,,,,,,,,,2,False
adrenal_gland,raw,ENSG00000309519.1,ENSG00000309519,-0.05921478143357141,276.73024318757274,-0.9985253640147553,0.0011541154740714926,269.1242083810837,142.74648692298211,0.0,1.8069684158550299,0.19678544493559105,-1.0,-0.8820324001439318,-0.9993443501248692,0.008140373403755828,12.839446075875708,168.52615555579214,-1.0,-0.8820324001439318,274.8201842077608,0.0,54.08061222660437,295,True
artery_aorta,excluded_at_or_below_-1,ENSG00000309519.1,ENSG00000309519,,,,,,,,,,,,,,,,,,,,,3,False
artery_aorta,raw,ENSG00000309519.1,ENSG00000309519,0.07692307692116308,518.6773067963704,-0.998365739825472,0.0007287896629229841,2.7692307692422853,286.45838089025676,0.0,3.1712756380137463,0.0066994524688687475,-1.0,-0.8507445371973804,-0.9990901110863947,0.011396294648554881,12.448338215245295,153.1684240300058,-1.0,-0.8507445371973804,507.0029494895499,0.0,3.3966421616814837,472,True
artery_coronary,excluded_at_or_below_-1,ENSG00000309519.1,ENSG00000309519,,,,,,,,,,,,,,,,,,,,,2,False
artery_coronary,raw,ENSG00000309519.1,ENSG00000309519,0.0512820506178756,292.26357724446143,-0.9990087157477804,0.000510109693288143,1.8974359005705053,251.86062174247905,0.0,2.7482081836545165,0.02335958289907231,-1.0,-0.9081620799024634,-0.9993740527988265,0.007265027539501617,11.601561717140143,133.76742839349373,-1.0,-0.9081620799024634,286.5978240530097,0.0,6.6948056296599985,268,True
artery_tibial,excluded_at_or_below_-1,ENSG00000309519.1,ENSG00000309519,,,,,,,,,,,,,,,,,,,,,8,False
artery_tibial,raw,ENSG00000309519.1,ENSG00000309519,0.21052631578894596,751.4237400013579,-0.9968215287960107,0.0010926960996606406,8.360110818138443,289.96860843345206,0.0,4.11371202449613,0.0002151871172332387,-1.0,-0.7727764652431083,-0.9985228411755198,0.014873287480781367,11.403724538302637,140.9983349292132,-1.0,-0.7727764652431083,738.5279973704636,0.0,0.158921710750191,691,True
bladder,excluded_at_or_below_-1,ENSG00000309519.1,ENSG00000309519,,,,,,,,,,,,,,,,,,,,,1,False
bladder,raw,ENSG00000309519.1,ENSG00000309519,0.025641025641021158,91.4388598924986,-0.9985297326919349,0.000649194267891724,0.9743589743589837,301.7233715106692,0.0,3.202850163992005,0.00598739499575946,-1.0,-0.8600237188300656,-0.9981821262185723,0.015951777692802087,8.603090020146071,72.01315789473696,-1.0,-0.8600237188300656,90.43621704460719,0.0,0.5414773533682776,77,True
brain_amygdala,excluded_at_or_below_-1,ENSG00000309519.1,ENSG00000309519,0.25383466186244474,3.4114924379132656,-0.9258987549978168,0.010450184151330373,12.83071519711176,24.7589978664868,0.0,4.114163707483171,0.0002111318987729598,-0.9562999401623644,-0.7429447132666546,-0.8973852205689272,0.06213956338885558,1.4594827011859206,0.8816048028630648,-0.9562999401623644,-0.7429447132666546,3.411001222245235,0.0,0.000720171164769523,22,True
brain_amygdala,raw,ENSG00000309519.1,ENSG00000309519,0.5815004209331924,153.01195403122924,-0.9968012571631559,0.0028821118600409574,75.15537450030712,124.56399498334926,0.0,1.5695801280746682,0.2931049482696115,-1.0,-0.7429447132666546,-0.9875274853730187,0.0397622281504328,3.9805906545431506,17.472499769626765,-1.0,-0.7429447132666546,152.31484220837115,0.0,44.644233946178886,181,True
brain_anterior_cingulate_cortex_ba24,excluded_at_or_below_-1,ENSG00000309519.1,ENSG00000309519,0.08306967623619343,2.759347486451271,-0.9618981240167604,0.038825921399513394,5.169378512186892,9.073109065550764,0.0,-0.3342617474383854,1.0,-0.9527212778329852,-0.7128043316780962,-0.9084955460153417,0.06415326980127421,2.1619071938695,3.8830834072437064,-0.9527212778329852,-0.7128043316780962,2.6094220914714428,0.0,2.6094220914714423,15,True
brain_anterior_cingulate_cortex_ba24,raw,ENSG00000309519.1,ENSG00000309519,0.38461538461538464,297.37568916492563,-0.9968329508270563,0.0007567826747268118,23.230769230769234,530.7694516758881,0.0,5.918322449303258,2.637647170026381e-08,-1.0,-0.7128043316780962,-0.9941091553228761,0.027474862097396205,6.641417110303849,54.03332007592702,-1.0,-0.7128043316780962,279.3650715888711,0.0,7.3686649048054775e-06,233,True
brain_caudate_basal_ganglia,excluded_at_or_below_-1,ENSG00000309519.1,ENSG00000309519,1.7695715881811875,18.19770899280824,-0.9355878553913445,0.0072602522570516335,189.341498425122,65.3580211893339,0.0,4.441815931223894,5.1973871030165596e-05,-0.9583911327732708,-0.600054571394239,-0.885591434186274,0.06861399199497947,1.6442688739412017,2.6665420700010065,-0.9583911327732708,-0.600054571394239,18.195981428365656,0.0,0.0009457155920251648,97,True
brain_caudate_basal_ganglia,raw,ENSG00000309519.1,ENSG00000309519,2.487179511406136,264.7091726826625,-0.9960588138498182,0.0020077507180071242,569.743589744477,278.9363068906527,0.0,2.7760811416651143,0.02123155173762417,-1.0,-0.600054571394239,-0.963007897053562,0.06621884764887451,2.1969906384156404,5.334779384032281,-1.0,-0.600054571394239,264.4323421766653,0.0,5.614308954025008,300,True
brain_cerebellar_hemisphere,excluded_at_or_below_-1,ENSG00000309519.1,ENSG00000309519,,,,,,,,,,,,,,,,,,,,,4,False
brain_cerebellar_hemisphere,raw,ENSG00000309519.1,ENSG00000309519,0.10256410256410257,304.08036435527595,-0.9978632112526412,0.0008020635703336373,3.5897436424194464,334.85667705512145,0.0,3.7676260812894586,0.0008421674502004638,-1.0,-0.8079510585943052,-0.9983176351950944,0.014953899908599768,10.012519866417415,108.81872837099512,-1.0,-0.8079510585943052,298.6644105206837,0.0,0.25152544507382835,277,True
brain_cerebellum,excluded_at_or_below_-1,ENSG00000309519.1,ENSG00000309519,,,,,,,,,,,,,,,,,,,,,5,False
brain_cerebellum,raw,ENSG00000309519.1,ENSG00000309519,-0.07292730069686375,244.84354372154976,-0.9950183447416336,0.004871697937804545,283.0935983361706,114.95550397835385,0.0,1.446133261830255,0.35276052548443626,-1.0,-0.5990184006236582,-0.9966188728851861,0.028943706554712,11.03525405285765,137.63436009796106,-1.0,-0.5990184006236582,243.94299094835532,0.0,86.0534576751869,266,True
brain_cortex,excluded_at_or_below_-1,ENSG00000309519.1,ENSG00000309519,,,,,,,,,,,,,,,,,,,,,8,False
brain_cortex,raw,ENSG00000309519.1,ENSG00000309519,0.20512820436211981,289.5040346905777,-0.9958166437656892,0.001456065113604465,8.358974371515815,285.1003673050009,0.0,4.0631143947644155,0.00026541506623393085,-1.0,-0.702279154270794,-0.9968377806529054,0.02229579229311138,9.915777535109314,116.3262187087468,-1.0,-0.702279154270794,283.7051829732247,0.0,0.07529962992974779,270,True
brain_frontal_cortex_ba9,excluded_at_or_below_-1,ENSG00000309519.1,ENSG00000309519,,,,,,,,,,,,,,,,,,,,,5,False
brain_frontal_cortex_ba9,raw,ENSG00000309519.1,ENSG00000309519,0.1282051282039746,319.4206069019332,-0.9992206210442979,0.00037213751666642045,4.3589743612757825,283.4354358260848,0.0,2.9618306137352866,0.012501724841687033,-1.0,-0.9246371479183648,-0.998888126783766,0.008232907027216158,7.49678965750212,55.923438346284286,-1.0,-0.9246371479183648,318.03998563536595,0.0,3.976048389067596,269,True
brain_hippocampus,excluded_at_or_below_-1,ENSG00000309519.1,ENSG00000309519,,,,,,,,,,,,,,,,,,,,,7,False
brain_hippocampus,raw,ENSG00000309519.1,ENSG00000309519,0.1794871794603741,305.57467102459754,-0.9987897691237373,0.0005271640918172105,5.743589865062058,308.26952631232075,0.0,3.2466644549208863,0.005182649064533837,-1.0,-0.8838788184744862,-0.9980736062636488,0.012341014708483483,6.88049459722362,48.88161599679421,-1.0,-0.8838788184744862,303.14707405765836,0.0,1.5711048997810333,255,True
brain_hypothalamus,excluded_at_or_below_-1,ENSG00000309519.1,ENSG00000309519,,,,,,,,,,,,,,,,,,,,,3,False
brain_hypothalamus,raw,ENSG00000309519.1,ENSG00000309519,0.07894736841877861,257.4701134732288,-0.9989978092394747,0.0004137711081568991,2.7693905857056196,283.93212470934003,0.0,3.425352175828252,0.0028391306414207213,-1.0,-0.9159248469881536,-0.9991804393737113,0.007630853948599432,9.378950731129727,87.8486924572123,-1.0,-0.9159248469881536,256.8885339588997,0.0,0.7293401081923774,257,True
brain_nucleus_accumbens_basal_ganglia,excluded_at_or_below_-1,ENSG00000309519.1,ENSG00000309519,0.7465057948193988,8.640899789626019,-0.915597917845226,0.093290810283631,181.60193788234443,5.805473462034821,0.0,0.7059435559098775,0.7794412498122001,-0.962166589011714,-0.5326307778295926,-0.8598423408655294,0.0853890949256646,1.4649506792892082,2.059262845316418,-0.962166589011714,-0.5326307778295926,8.640897618385498,0.0,6.735072039173656,131,True
brain_nucleus_accumbens_basal_ganglia,raw,ENSG00000309519.1,ENSG00000309519,3.3589743557881304,207.4221973621102,-0.9955336633502845,0.002432601016529462,622.9743589747818,269.1125812727679,0.0,2.5965432971673335,0.03462443804849711,-1.0,-0.5326307778295926,-0.9355766549241555,0.09074030748036578,1.648626249766358,2.7365144751774846,-1.0,-0.5326307778295926,205.80586347105003,0.0,7.125912369770881,285,True
brain_putamen_basal_ganglia,excluded_at_or_below_-1,ENSG00000309519.1,ENSG00000309519,0.14127393074150355,5.262636223798461,-0.9730675875922172,0.13511732644494823,66.20764556809888,3.9116112928903366,0.0,-0.16066698350962905,1.0,-0.9577170819561608,-0.5993429436987409,-0.8771615103639497,0.06960139156938971,1.5735728783999094,3.119706839017761,-0.9577170819561608,-0.5993429436987409,5.192643797197857,0.0,5.192643797197857,67,True
brain_putamen_basal_ganglia,raw,ENSG00000309519.1,ENSG00000309519,1.7596571725675214,171.41352689050927,-0.994999437832259,0.004332248499735708,384.6718161897003,129.1575910474082,0.0,1.6323770064299417,0.26529180939679164,-1.0,-0.5993429436987409,-0.9675977212377348,0.06485110738790445,2.391465783109856,6.4870801985735795,-1.0,-0.5993429436987409,170.48997013487352,0.0,45.22959266108556,254,True
