tissue,table,gene,genename,y0,A,x0,w,sumsquarevalue,rti_sigma_dist,rti,lti_sigma_dist,lti,min,max,mean,std,skew,kurt,left,right,maxheight,rightheight,leftheight,n_obs,fit_success
adipose_subcutaneous,excluded_at_or_below_-1,ENSG00000257012.1,ENSG00000257012,0.31921152811953174,3.7994139066055164,-0.956628427005402,0.0026226380400638924,12.02333276826238,55.50350522053599,0.0,5.638676637322379,1.2474002803923617e-07,-0.9670852690539576,-0.8536980012046489,-0.9300351132343332,0.03508060830452066,0.9729708534200343,-0.32117973351507434,-0.9670852690539576,-0.8536980012046489,3.798262596281121,0.0,4.7379538276048905e-07,19,True
adipose_subcutaneous,raw,ENSG00000257012.1,ENSG00000257012,0.4871794871794875,737.0244457253594,-0.9983280128967883,0.0006432539830905264,25.74358981149622,317.9735057037616,0.0,3.6759148013578127,0.0011676799930563796,-1.0,-0.8536980012046489,-0.9981381892877483,0.01257144181782615,7.95327180268328,69.80967389237739,-1.0,-0.8536980012046489,734.4946106268919,0.0,0.8576546618367398,714,True
adipose_visceral_omentum,excluded_at_or_below_-1,ENSG00000257012.1,ENSG00000257012,0.16884781444623811,572258595514.892,-1.8633568716124462,0.17491444444347218,8.714916154850119,8.299920109095423,0.0,-7.299917854628433,1.0,-0.9604797461217944,-0.8367962774886684,-0.9251518208108881,0.03508629717312255,1.1039333301548568,0.5587979853061422,-0.9604797461217944,-0.8367962774886684,1.5342576203795057,0.0,1.5342576203794511,15,True
adipose_visceral_omentum,raw,ENSG00000257012.1,ENSG00000257012,0.3846153846153846,640.1398222201025,-0.998156191967712,0.0005832061995833859,15.230769230769234,391.28078481099715,0.0,4.471040135611097,4.616553865676249e-05,-1.0,-0.8367962774886684,-0.9980873548759173,0.013005712471267935,7.943674925438258,70.6776234592104,-1.0,-0.8367962774886684,632.6160185507285,0.0,0.029205059259290733,587,True
adrenal_gland,excluded_at_or_below_-1,ENSG00000257012.1,ENSG00000257012,,,,,,,,,,,,,,,,,,,,,4,False
adrenal_gland,raw,ENSG00000257012.1,ENSG00000257012,0.10256410256410257,320.1829674955097,-0.9984066220201201,0.0003471059177535001,3.589743589771377,477.8200938070197,0.0,6.491899543853984,7.055095886157832e-10,-1.0,-0.8811300051111148,-0.99929614123589,0.007539717493982407,13.761330574457531,205.6742854671691,-1.0,-0.8811300051111148,320.09362002640404,0.0,2.258291181833627e-07,295,True
artery_aorta,excluded_at_or_below_-1,ENSG00000257012.1,ENSG00000257012,-0.08489404830767934,7.4890084370188825,-1.2815680818375659,0.2822092731585631,21.629074326613527,2.898939440975028,0.0,-1.6299560789451462,1.0,-0.9563069384303317,-0.7030786553923525,-0.8870025423976615,0.05819951041627917,1.2372797030137759,1.8294427542038028,-0.9563069384303317,-0.7030786553923525,1.8718008516495566,0.0,1.871800851649554,26,True
artery_aorta,raw,ENSG00000257012.1,ENSG00000257012,0.6666666666638171,597.7369276339307,-0.9971158665226065,0.001525075038623704,32.66666666683746,272.66291906399005,0.0,2.67447868211466,0.02807340307157187,-1.0,-0.7030786553923525,-0.9937755637761424,0.029082635547784078,5.585649873967889,35.83627526705428,-1.0,-0.7030786553923525,595.6571721449232,0.0,16.722123886097243,472,True
artery_coronary,excluded_at_or_below_-1,ENSG00000257012.1,ENSG00000257012,0.12614888365137797,0.875814890222373,-0.946965308582707,0.024720582877692004,16.965400037726727,6.77621504193769,0.0,0.7190263326699347,0.7722224109193294,-0.9595339548755508,-0.8285164476764423,-0.9197140364345128,0.041184100373719335,1.222078093062555,0.09621398713554763,-0.9595339548755508,-0.8285164476764423,0.8758002114501973,0.0,0.6763125507697298,14,True
artery_coronary,raw,ENSG00000257012.1,ENSG00000257012,0.3589643229661131,283.584946225224,-0.9981643219774373,0.0009216054400402318,18.97435901069637,260.326506594579,0.0,2.816867873029577,0.019235757349164044,-1.0,-0.8285164476764423,-0.9958059571271759,0.020072646714903244,5.684544093471696,35.636868296722525,-1.0,-0.8285164476764423,278.9754472451948,0.0,5.36630400958291,268,True
