tissue,table,gene,genename,y0,A,x0,w,sumsquarevalue,ti_fourparam_sigma_dist,truncationindex,min,max,mean,std,skew,kurt,right,maxheight,rightheight,n_obs,fit_success
adipose_subcutaneous,excluded_at_or_below_-1,ENSG00000167968.13,DNASE1L2,1.2692028453283974,107.10815088732606,-0.19006546007717592,0.57277846550641,632.0131644317341,13.828877479386927,0.0,-0.8748316405889824,5.41084477941162,-0.0538210061503615,0.5641991929276543,3.3049594033539957,23.193911182901697,5.41084477941162,107.10580412978086,0.0,712,True
adipose_subcutaneous,raw,ENSG00000167968.13,DNASE1L2,1.2321378327698593,111.05256216318632,-0.1853399169697632,0.5509323915116744,818.6471515687458,14.365102537267695,0.0,-1.0,5.41084477941162,-0.05647136747767142,0.5656253381074431,3.2717439685405965,22.9411207590547,5.41084477941162,111.05197753075247,0.0,714,True
adipose_visceral_omentum,excluded_at_or_below_-1,ENSG00000167968.13,DNASE1L2,1.6320799993326622,54.39729675120844,0.19307434785576588,0.6906534436602639,715.4509431748068,8.004625586930162,0.0,-0.9566974955898242,4.1022591937057165,0.3672826191601542,0.669117282266397,1.5302125482412212,4.2223077831385645,4.1022591937057165,54.39714312942226,0.0,587,True
adipose_visceral_omentum,raw,ENSG00000167968.13,DNASE1L2,1.6320799993326622,54.39729675120844,0.19307434785576588,0.6906534436602639,715.4509431748068,8.004625586930162,0.0,-0.9566974955898242,4.1022591937057165,0.3672826191601542,0.669117282266397,1.5302125482412212,4.2223077831385645,4.1022591937057165,54.39714312942226,0.0,587,True
adrenal_gland,excluded_at_or_below_-1,ENSG00000167968.13,DNASE1L2,0.8036015175726392,17.24580299211465,0.1707629853264131,0.8418604682003185,319.58792455852205,4.62333899483944,0.0,-0.7718253184020316,2.922968475643643,0.35172808295070407,0.6316572833745698,0.8160248084174082,0.6661903918012082,2.922968475643643,17.24537677268896,0.0,295,True
adrenal_gland,raw,ENSG00000167968.13,DNASE1L2,0.8036015175726392,17.24580299211465,0.1707629853264131,0.8418604682003185,319.58792455852205,4.62333899483944,0.0,-0.7718253184020316,2.922968475643643,0.35172808295070407,0.6316572833745698,0.8160248084174082,0.6661903918012082,2.922968475643643,17.24537677268896,0.0,295,True
artery_aorta,excluded_at_or_below_-1,ENSG00000167968.13,DNASE1L2,1.8135070637399209,35.832914768834364,0.014141745023546216,0.6199154875785307,435.4624212785087,6.785826543088531,0.0,-0.8850346972011032,2.988684686772166,0.19652954429432892,0.6072751200562573,1.2969809666724914,2.3693457220154306,2.988684686772166,35.8329081378385,0.0,471,True
artery_aorta,raw,ENSG00000167968.13,DNASE1L2,1.733673751119633,37.06686653271492,0.01725725573607646,0.6171510024268779,417.13876582195206,6.8090839293039584,0.0,-1.0,2.988684686772166,0.19399452407336637,0.609125043902197,1.2788571262163684,2.346015458037275,2.988684686772166,37.066631098513625,0.0,472,True
artery_coronary,excluded_at_or_below_-1,ENSG00000167968.13,DNASE1L2,0.849243358356201,25.48356952330652,0.1883158543054975,0.6286802723126151,332.57824356595876,8.471153876589282,0.0,-0.8540382722310579,3.9541171926829985,0.36587108205834756,0.6590919564365346,1.7267601215815045,5.171526135702871,3.9541171926829985,25.48348394651851,0.0,268,True
artery_coronary,raw,ENSG00000167968.13,DNASE1L2,0.849243358356201,25.48356952330652,0.1883158543054975,0.6286802723126151,332.57824356595876,8.471153876589282,0.0,-0.8540382722310579,3.9541171926829985,0.36587108205834756,0.6590919564365346,1.7267601215815045,5.171526135702871,3.9541171926829985,25.48348394651851,0.0,268,True
artery_tibial,excluded_at_or_below_-1,ENSG00000167968.13,DNASE1L2,2.148636358889627,54.260574934649746,-0.3109759182038804,0.4533459864173647,687.7122148082111,6.831939190397434,0.0,-0.9334671306173123,1.87909798139649,-0.19662831126547703,0.40673238381608406,1.2154747628955782,2.4186436811566168,1.87909798139649,54.25951726106608,0.0,690,True
artery_tibial,raw,ENSG00000167968.13,DNASE1L2,2.1934736199883007,56.27100370577463,-0.3098305059176251,0.4412263955453485,881.14079005228,7.015927390287518,0.0,-1.0,1.87909798139649,-0.1977909331015617,0.4075849532352352,1.2035690173401723,2.401249010143472,1.87909798139649,56.269884721320906,0.0,691,True
bladder,excluded_at_or_below_-1,ENSG00000167968.13,DNASE1L2,0.47427243095951427,5.50059212555603,0.23507658714409627,0.6585940200130797,89.31722525135504,7.3875274580640315,0.0,-0.5181585996344187,3.675420772784018,0.5331184558445021,0.7108039399145751,1.4707967787743812,3.5675294854912742,3.675420772784018,5.500487722324354,0.0,77,True
