tissue,table,gene,genename,y0,A,x0,w,sumsquarevalue,ti_fourparam_sigma_dist,truncationindex,min,max,mean,std,skew,kurt,right,maxheight,rightheight,n_obs,fit_success
bladder,raw,ENSG00000229725.1,ENSG00000229725,0.0,77.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,-1.0,-1.0,-1.0,0.0,,,-1.0,6.288505735813509e-188,0.0,77,True
brain_amygdala,excluded_at_or_below_-1,ENSG00000229725.1,ENSG00000229725,,,,,,,,,,,,,,,,,0,False
brain_amygdala,raw,ENSG00000229725.1,ENSG00000229725,0.0,181.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,-1.0,-1.0,-1.0,0.0,,,-1.0,1.478207192444474e-187,0.0,181,True
brain_anterior_cingulate_cortex_ba24,excluded_at_or_below_-1,ENSG00000229725.1,ENSG00000229725,,,,,,,,,,,,,,,,,0,False
brain_anterior_cingulate_cortex_ba24,raw,ENSG00000229725.1,ENSG00000229725,0.0,233.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,-1.0,-1.0,-1.0,0.0,,,-1.0,1.9028855018760357e-187,0.0,233,True
brain_caudate_basal_ganglia,excluded_at_or_below_-1,ENSG00000229725.1,ENSG00000229725,,,,,,,,,,,,,,,,,0,False
brain_caudate_basal_ganglia,raw,ENSG00000229725.1,ENSG00000229725,0.0,300.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,-1.0,-1.0,-1.0,0.0,,,-1.0,2.450067169797471e-187,0.0,300,True
brain_cerebellar_hemisphere,excluded_at_or_below_-1,ENSG00000229725.1,ENSG00000229725,,,,,,,,,,,,,,,,,0,False
brain_cerebellar_hemisphere,raw,ENSG00000229725.1,ENSG00000229725,0.0,277.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,-1.0,-1.0,-1.0,0.0,,,-1.0,2.2622286867796648e-187,0.0,277,True
brain_cerebellum,excluded_at_or_below_-1,ENSG00000229725.1,ENSG00000229725,,,,,,,,,,,,,,,,,0,False
brain_cerebellum,raw,ENSG00000229725.1,ENSG00000229725,0.0,266.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,-1.0,-1.0,-1.0,0.0,,,-1.0,2.1723928905537574e-187,0.0,266,True
brain_cortex,excluded_at_or_below_-1,ENSG00000229725.1,ENSG00000229725,,,,,,,,,,,,,,,,,0,False
brain_cortex,raw,ENSG00000229725.1,ENSG00000229725,0.0,270.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,-1.0,-1.0,-1.0,0.0,,,-1.0,2.2050604528177237e-187,0.0,270,True
brain_frontal_cortex_ba9,excluded_at_or_below_-1,ENSG00000229725.1,ENSG00000229725,,,,,,,,,,,,,,,,,1,False
brain_frontal_cortex_ba9,raw,ENSG00000229725.1,ENSG00000229725,0.025641025640696466,281.30333099991844,-0.9991967981742123,0.0003295658632160792,0.9743589749451369,297.2122590786917,0.0,-1.0,-0.929934971440416,-0.9997395352098156,0.0042719401872019355,16.309620821566718,264.00373134328294,-0.929934971440416,280.6747021831057,0.0,269,True
brain_hippocampus,excluded_at_or_below_-1,ENSG00000229725.1,ENSG00000229725,,,,,,,,,,,,,,,,,0,False
brain_hippocampus,raw,ENSG00000229725.1,ENSG00000229725,0.0,255.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,-1.0,-1.0,-1.0,0.0,,,-1.0,2.08255709432785e-187,0.0,255,True
brain_hypothalamus,excluded_at_or_below_-1,ENSG00000229725.1,ENSG00000229725,,,,,,,,,,,,,,,,,0,False
brain_hypothalamus,raw,ENSG00000229725.1,ENSG00000229725,0.0,257.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,-1.0,-1.0,-1.0,0.0,,,-1.0,2.0988908754598334e-187,0.0,257,True
brain_nucleus_accumbens_basal_ganglia,excluded_at_or_below_-1,ENSG00000229725.1,ENSG00000229725,,,,,,,,,,,,,,,,,0,False
brain_nucleus_accumbens_basal_ganglia,raw,ENSG00000229725.1,ENSG00000229725,0.0,285.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,-1.0,-1.0,-1.0,0.0,,,-1.0,2.3275638113075975e-187,0.0,285,True
brain_putamen_basal_ganglia,excluded_at_or_below_-1,ENSG00000229725.1,ENSG00000229725,,,,,,,,,,,,,,,,,0,False
brain_putamen_basal_ganglia,raw,ENSG00000229725.1,ENSG00000229725,0.0,254.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,-1.0,-1.0,-1.0,0.0,,,-1.0,2.0743902037618585e-187,0.0,254,True
brain_spinal_cord_cervical_c-1,excluded_at_or_below_-1,ENSG00000229725.1,ENSG00000229725,,,,,,,,,,,,,,,,,0,False
brain_spinal_cord_cervical_c-1,raw,ENSG00000229725.1,ENSG00000229725,0.0,204.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,-1.0,-1.0,-1.0,0.0,,,-1.0,1.6660456754622802e-187,0.0,204,True
brain_substantia_nigra,excluded_at_or_below_-1,ENSG00000229725.1,ENSG00000229725,,,,,,,,,,,,,,,,,0,False
brain_substantia_nigra,raw,ENSG00000229725.1,ENSG00000229725,0.0,183.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,-1.0,-1.0,-1.0,0.0,,,-1.0,1.4945409735764572e-187,0.0,183,True
breast_mammary_tissue,excluded_at_or_below_-1,ENSG00000229725.1,ENSG00000229725,,,,,,,,,,,,,,,,,0,False
breast_mammary_tissue,raw,ENSG00000229725.1,ENSG00000229725,0.0,514.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,-1.0,-1.0,-1.0,0.0,,,-1.0,4.1977817509196667e-187,0.0,514,True
cells_cultured_fibroblasts,excluded_at_or_below_-1,ENSG00000229725.1,ENSG00000229725,,,,,,,,,,,,,,,,,0,False
cells_cultured_fibroblasts,raw,ENSG00000229725.1,ENSG00000229725,0.0,652.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,-1.0,-1.0,-1.0,0.0,,,-1.0,5.324812649026503e-187,0.0,652,True
cells_ebv-transformed_lymphocytes,excluded_at_or_below_-1,ENSG00000229725.1,ENSG00000229725,,,,,,,,,,,,,,,,,0,False
cells_ebv-transformed_lymphocytes,raw,ENSG00000229725.1,ENSG00000229725,0.0,327.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,-1.0,-1.0,-1.0,0.0,,,-1.0,2.670573215079243e-187,0.0,327,True
cervix_ectocervix,excluded_at_or_below_-1,ENSG00000229725.1,ENSG00000229725,,,,,,,,,,,,,,,,,0,False
cervix_ectocervix,raw,ENSG00000229725.1,ENSG00000229725,0.0,24.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,-1.0,-1.0,-1.0,0.0,,,-1.0,1.9600537358379766e-188,0.0,24,True
cervix_endocervix,excluded_at_or_below_-1,ENSG00000229725.1,ENSG00000229725,,,,,,,,,,,,,,,,,0,False
cervix_endocervix,raw,ENSG00000229725.1,ENSG00000229725,0.0,23.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,-1.0,-1.0,-1.0,0.0,,,-1.0,1.878384830178061e-188,0.0,23,True
colon_sigmoid,excluded_at_or_below_-1,ENSG00000229725.1,ENSG00000229725,,,,,,,,,,,,,,,,,0,False
colon_sigmoid,raw,ENSG00000229725.1,ENSG00000229725,0.0,419.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,-1.0,-1.0,-1.0,0.0,,,-1.0,3.4219271471504676e-187,0.0,419,True
colon_transverse,excluded_at_or_below_-1,ENSG00000229725.1,ENSG00000229725,,,,,,,,,,,,,,,,,0,False
colon_transverse,raw,ENSG00000229725.1,ENSG00000229725,0.0,479.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,-1.0,-1.0,-1.0,0.0,,,-1.0,3.911940581109962e-187,0.0,479,True
esophagus_gastroesophageal_junction,excluded_at_or_below_-1,ENSG00000229725.1,ENSG00000229725,,,,,,,,,,,,,,,,,0,False
esophagus_gastroesophageal_junction,raw,ENSG00000229725.1,ENSG00000229725,0.0,403.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,-1.0,-1.0,-1.0,0.0,,,-1.0,3.2912568980946026e-187,0.0,403,True
esophagus_mucosa,excluded_at_or_below_-1,ENSG00000229725.1,ENSG00000229725,,,,,,,,,,,,,,,,,0,False
esophagus_mucosa,raw,ENSG00000229725.1,ENSG00000229725,0.0,614.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,-1.0,-1.0,-1.0,0.0,,,-1.0,5.014470807518823e-187,0.0,614,True
esophagus_muscularis,excluded_at_or_below_-1,ENSG00000229725.1,ENSG00000229725,,,,,,,,,,,,,,,,,1,False
esophagus_muscularis,raw,ENSG00000229725.1,ENSG00000229725,1.9699406552643612,524.5392012535423,-0.9987765778084354,0.0013001659334134943,1481.8779679549718,107.20900562217007,0.0,-1.0,-0.9002133193489554,-0.9998221271289642,0.0042129969592354126,23.62206141966202,556.0017857142851,-0.9002133193489554,523.5213630153441,0.0,561,True
fallopian_tube,excluded_at_or_below_-1,ENSG00000229725.1,ENSG00000229725,,,,,,,,,,,,,,,,,0,False
fallopian_tube,raw,ENSG00000229725.1,ENSG00000229725,0.0,29.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,-1.0,-1.0,-1.0,0.0,,,-1.0,2.368398264137555e-188,0.0,29,True
heart_atrial_appendage,excluded_at_or_below_-1,ENSG00000229725.1,ENSG00000229725,,,,,,,,,,,,,,,,,0,False
heart_atrial_appendage,raw,ENSG00000229725.1,ENSG00000229725,0.0,461.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,-1.0,-1.0,-1.0,0.0,,,-1.0,3.7649365509221136e-187,0.0,461,True
heart_left_ventricle,excluded_at_or_below_-1,ENSG00000229725.1,ENSG00000229725,,,,,,,,,,,,,,,,,0,False
heart_left_ventricle,raw,ENSG00000229725.1,ENSG00000229725,0.0,452.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,-1.0,-1.0,-1.0,0.0,,,-1.0,3.6914345358281893e-187,0.0,452,True
kidney_cortex,excluded_at_or_below_-1,ENSG00000229725.1,ENSG00000229725,,,,,,,,,,,,,,,,,0,False
kidney_cortex,raw,ENSG00000229725.1,ENSG00000229725,0.0,104.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,-1.0,-1.0,-1.0,0.0,,,-1.0,8.493566188631232e-188,0.0,104,True
kidney_medulla,excluded_at_or_below_-1,ENSG00000229725.1,ENSG00000229725,,,,,,,,,,,,,,,,,0,False
kidney_medulla,raw,ENSG00000229725.1,ENSG00000229725,0.0,11.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,-1.0,-1.0,-1.0,0.0,,,-1.0,8.983579622590726e-189,0.0,11,True
liver,excluded_at_or_below_-1,ENSG00000229725.1,ENSG00000229725,,,,,,,,,,,,,,,,,0,False
liver,raw,ENSG00000229725.1,ENSG00000229725,0.0,262.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,-1.0,-1.0,-1.0,0.0,,,-1.0,2.1397253282897912e-187,0.0,262,True
lung,excluded_at_or_below_-1,ENSG00000229725.1,ENSG00000229725,,,,,,,,,,,,,,,,,1,False
lung,raw,ENSG00000229725.1,ENSG00000229725,2.158625163412812,567.4237959882072,-0.9987850069485861,0.0014204422872851768,1824.2717378394964,100.32929204676998,0.0,-1.0,-0.898013827214263,-0.9998311487205535,0.0041497585183637034,24.515335167498606,599.0016583747932,-0.898013827214263,567.272864640568,0.0,604,True
minor_salivary_gland,excluded_at_or_below_-1,ENSG00000229725.1,ENSG00000229725,,,,,,,,,,,,,,,,,0,False
minor_salivary_gland,raw,ENSG00000229725.1,ENSG00000229725,0.0,181.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,-1.0,-1.0,-1.0,0.0,,,-1.0,1.478207192444474e-187,0.0,181,True
muscle_skeletal,excluded_at_or_below_-1,ENSG00000229725.1,ENSG00000229725,,,,,,,,,,,,,,,,,0,False
muscle_skeletal,raw,ENSG00000229725.1,ENSG00000229725,0.0,818.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,-1.0,-1.0,-1.0,0.0,,,-1.0,6.680516482981104e-187,0.0,818,True
nerve_tibial,excluded_at_or_below_-1,ENSG00000229725.1,ENSG00000229725,,,,,,,,,,,,,,,,,0,False
nerve_tibial,raw,ENSG00000229725.1,ENSG00000229725,0.0,670.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,-1.0,-1.0,-1.0,0.0,,,-1.0,5.471816679214351e-187,0.0,670,True
ovary,excluded_at_or_below_-1,ENSG00000229725.1,ENSG00000229725,,,,,,,,,,,,,,,,,0,False
ovary,raw,ENSG00000229725.1,ENSG00000229725,0.0,193.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,-1.0,-1.0,-1.0,0.0,,,-1.0,1.576209879236373e-187,0.0,193,True
pancreas,excluded_at_or_below_-1,ENSG00000229725.1,ENSG00000229725,,,,,,,,,,,,,,,,,0,False
pancreas,raw,ENSG00000229725.1,ENSG00000229725,0.0,362.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,-1.0,-1.0,-1.0,0.0,,,-1.0,2.956414384888948e-187,0.0,362,True
pituitary,excluded_at_or_below_-1,ENSG00000229725.1,ENSG00000229725,,,,,,,,,,,,,,,,,0,False
pituitary,raw,ENSG00000229725.1,ENSG00000229725,0.0,313.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,-1.0,-1.0,-1.0,0.0,,,-1.0,2.5562367471553613e-187,0.0,313,True
prostate,excluded_at_or_below_-1,ENSG00000229725.1,ENSG00000229725,,,,,,,,,,,,,,,,,0,False
prostate,raw,ENSG00000229725.1,ENSG00000229725,0.0,282.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,-1.0,-1.0,-1.0,0.0,,,-1.0,2.3030631396096224e-187,0.0,282,True
skin_not_sun_exposed_suprapubic,excluded_at_or_below_-1,ENSG00000229725.1,ENSG00000229725,,,,,,,,,,,,,,,,,0,False
skin_not_sun_exposed_suprapubic,raw,ENSG00000229725.1,ENSG00000229725,0.0,651.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,-1.0,-1.0,-1.0,0.0,,,-1.0,5.316645758460512e-187,0.0,651,True
skin_sun_exposed_lower_leg,excluded_at_or_below_-1,ENSG00000229725.1,ENSG00000229725,,,,,,,,,,,,,,,,,1,False
skin_sun_exposed_lower_leg,raw,ENSG00000229725.1,ENSG00000229725,2.639606503960299,718.2232715012442,-0.9987463699578497,0.0013667330731946847,1741.265697248209,106.02800405430669,0.0,-1.0,-0.8962781263478293,-0.9998624378333526,0.0037773278476093053,27.404403442170583,749.0013280212495,-0.8962781263478293,717.5606976634471,0.0,754,True
small_intestine_terminal_ileum,excluded_at_or_below_-1,ENSG00000229725.1,ENSG00000229725,,,,,,,,,,,,,,,,,0,False
small_intestine_terminal_ileum,raw,ENSG00000229725.1,ENSG00000229725,0.0,207.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,-1.0,-1.0,-1.0,0.0,,,-1.0,1.6905463471602549e-187,0.0,207,True
spleen,excluded_at_or_below_-1,ENSG00000229725.1,ENSG00000229725,,,,,,,,,,,,,,,,,0,False
spleen,raw,ENSG00000229725.1,ENSG00000229725,0.0,277.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,-1.0,-1.0,-1.0,0.0,,,-1.0,2.2622286867796648e-187,0.0,277,True
stomach,excluded_at_or_below_-1,ENSG00000229725.1,ENSG00000229725,,,,,,,,,,,,,,,,,0,False
stomach,raw,ENSG00000229725.1,ENSG00000229725,0.0,407.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,-1.0,-1.0,-1.0,0.0,,,-1.0,3.3239244603585686e-187,0.0,407,True
testis,excluded_at_or_below_-1,ENSG00000229725.1,ENSG00000229725,,,,,,,,,,,,,,,,,2,False
testis,raw,ENSG00000229725.1,ENSG00000229725,0.05128205128202725,424.3732093769152,-0.9988522151344413,0.00043457603343587543,1.897435897867852,314.58042415573107,0.0,-1.0,-0.902184274334347,-0.9995891869694131,0.005969997565401725,14.754914159225732,219.9222509575796,-0.902184274334347,424.32365365570735,0.0,414,True
thyroid,excluded_at_or_below_-1,ENSG00000229725.1,ENSG00000229725,,,,,,,,,,,,,,,,,0,False
thyroid,raw,ENSG00000229725.1,ENSG00000229725,0.0,684.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,-1.0,-1.0,-1.0,0.0,,,-1.0,5.586153147138233e-187,0.0,684,True
uterus,excluded_at_or_below_-1,ENSG00000229725.1,ENSG00000229725,,,,,,,,,,,,,,,,,0,False
uterus,raw,ENSG00000229725.1,ENSG00000229725,0.0,153.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,-1.0,-1.0,-1.0,0.0,,,-1.0,1.24953425659671e-187,0.0,153,True
vagina,excluded_at_or_below_-1,ENSG00000229725.1,ENSG00000229725,,,,,,,,,,,,,,,,,0,False
vagina,raw,ENSG00000229725.1,ENSG00000229725,0.0,170.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,-1.0,-1.0,-1.0,0.0,,,-1.0,1.3883713962185667e-187,0.0,170,True
whole_blood,excluded_at_or_below_-1,ENSG00000229725.1,ENSG00000229725,,,,,,,,,,,,,,,,,0,False
whole_blood,raw,ENSG00000229725.1,ENSG00000229725,0.0,803.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,-1.0,-1.0,-1.0,0.0,,,-1.0,6.55801312449123e-187,0.0,803,True
adipose_subcutaneous,excluded_at_or_below_-1,ENSG00000229727.8,ENSG00000229727,2.2605295632336304,53.9545238422721,-0.8098897600842485,0.16847105990792632,1061.9325375832916,6.616149919491114,0.0,-0.9960150142150698,-0.0217274774541587,-0.7608598026226961,0.14485948579947205,1.2530680255317177,2.224528216955492,-0.0217274774541587,53.953588137077155,0.0,713,True
adipose_subcutaneous,raw,ENSG00000229727.8,ENSG00000229727,2.29501385059567,54.19719764586542,-0.8093793839481783,0.16731967923597957,1381.0733578256131,6.657363997344661,0.0,-1.0,-0.0217274774541587,-0.7611947328711237,0.1450342544270465,1.2474324688554002,2.213968746084433,-0.0217274774541587,54.19678622384492,0.0,714,True
adipose_visceral_omentum,excluded_at_or_below_-1,ENSG00000229727.8,ENSG00000229727,2.9204560202371295,38.14896503825106,-0.882467217026877,0.10977024496344616,522.3244942540312,6.096182486356617,0.0,-0.9909710727736084,-0.4092858937291908,-0.8414310021732769,0.09971531287994843,1.1474548917292866,1.532237560748972,-0.4092858937291908,38.148752910426616,0.0,586,True
adipose_visceral_omentum,raw,ENSG00000229727.8,ENSG00000229727,3.2496430184043823,39.50384074148007,-0.8811012779527599,0.10126168912415731,748.8032640057038,6.589340164838942,0.0,-1.0,-0.4092858937291908,-0.841701136752198,0.09984493362370503,1.1423216798259053,1.5242442665429188,-0.4092858937291908,39.50313665510411,0.0,587,True
adrenal_gland,excluded_at_or_below_-1,ENSG00000229727.8,ENSG00000229727,1.2136342804517763,18.940285467192957,-0.6803664044811055,0.2596698611960957,225.16577970619042,5.661749661375345,0.0,-0.9938599899345206,0.3592119080259246,-0.6102623038953753,0.23373571059200535,1.154959583122852,1.925478042307068,0.3592119080259246,18.94021557111611,0.0,295,True
adrenal_gland,raw,ENSG00000229727.8,ENSG00000229727,1.2136342804517763,18.940285467192957,-0.6803664044811055,0.2596698611960957,225.16577970619042,5.661749661375345,0.0,-0.9938599899345206,0.3592119080259246,-0.6102623038953753,0.23373571059200535,1.154959583122852,1.925478042307068,0.3592119080259246,18.94021557111611,0.0,295,True
artery_aorta,excluded_at_or_below_-1,ENSG00000229727.8,ENSG00000229727,2.049592025559101,39.695770265636625,-0.9298403289142821,0.105151181216929,493.6827508883538,7.61532596781768,0.0,-0.995315967842016,-0.3636171345020601,-0.8749893002342033,0.09901710460154557,1.7441305324774734,3.980967706518703,-0.3636171345020601,39.69574045782243,0.0,462,True
artery_aorta,raw,ENSG00000229727.8,ENSG00000229727,1.9815588967898492,39.90267982117936,-0.9309728341806107,0.1081138134475393,549.6583107637531,7.421457994952863,0.0,-1.0,-0.3636171345020601,-0.8776378320089023,0.09960418705491193,1.7149093965281899,3.9039072548411493,-0.3636171345020601,39.90267686925602,0.0,472,True
artery_coronary,excluded_at_or_below_-1,ENSG00000229727.8,ENSG00000229727,0.6195356989687453,78.39415406647848,-1.0358185826759883,0.13748842342416578,119.67073624002154,11.483505211882182,0.0,-0.9912850859982344,0.0805962707606549,-0.904040768276536,0.10415507967951178,4.309675040098,31.690942690514433,0.0805962707606549,70.58611506321982,0.0,255,True
artery_coronary,raw,ENSG00000229727.8,ENSG00000229727,1.0233377884894592,57.83474994441851,-0.9622156702191323,0.07970310750236502,261.83584079934616,18.50315296545328,0.0,-1.0,0.0805962707606549,-0.9086955071287937,0.10366618305777744,4.2540802989859365,31.41164072747474,0.0805962707606549,57.83465948546494,0.0,268,True
artery_tibial,excluded_at_or_below_-1,ENSG00000229727.8,ENSG00000229727,1.0899625538850235,93.81462415973236,-1.0110388551366933,0.09263926982974961,263.3288918002113,6.682627675704646,0.0,-0.9958697112615854,-0.5732876095733783,-0.9394884150213875,0.05500087632459328,2.616838559987884,10.933855602832967,-0.5732876095733783,91.3326728259416,0.0,639,True
artery_tibial,raw,ENSG00000229727.8,ENSG00000229727,1.0790992224430382,105.31116325010062,-1.0203269394845427,0.09667454718294084,589.3787429936644,6.539560843023101,0.0,-1.0,-0.5732876095733783,-0.9440421088258559,0.05524764716184137,2.5361258235423056,10.558120258064411,-0.5732876095733783,100.75678164536396,0.0,691,True
bladder,excluded_at_or_below_-1,ENSG00000229727.8,ENSG00000229727,0.06791487964566603,6.296154802518036,-0.9944693840380558,0.15655551559685843,71.84944408344421,4.35121699452188,0.0,-0.993780980853731,-0.5127832807679821,-0.8980888086529296,0.0875312601884408,2.0553358588456065,5.886445769628221,-0.5127832807679821,6.295545753989022,0.0,75,True
bladder,raw,ENSG00000229727.8,ENSG00000229727,0.12185382936495885,5.871880394225695,-0.9658918104522999,0.1311602752063907,91.67748346700844,4.885566356872604,0.0,-1.0,-0.5127832807679821,-0.9007358525840223,0.08789943766626677,2.0255406098908226,5.793800177902389,-0.5127832807679821,5.8718408769922625,0.0,77,True
brain_amygdala,excluded_at_or_below_-1,ENSG00000229727.8,ENSG00000229727,0.3184020044702579,11.721446491738897,-0.8449589285044811,0.28561786876766204,280.06978215907077,4.600454223446755,0.0,-0.9871524681622116,0.0841595339568501,-0.7395530538892681,0.18291187246319976,1.475917802594056,3.2338584153932635,0.0841595339568501,11.721036236482055,0.0,181,True
brain_amygdala,raw,ENSG00000229727.8,ENSG00000229727,0.3184020044702579,11.721446491738897,-0.8449589285044811,0.28561786876766204,280.06978215907077,4.600454223446755,0.0,-0.9871524681622116,0.0841595339568501,-0.7395530538892681,0.18291187246319976,1.475917802594056,3.2338584153932635,0.0841595339568501,11.721036236482055,0.0,181,True
brain_anterior_cingulate_cortex_ba24,excluded_at_or_below_-1,ENSG00000229727.8,ENSG00000229727,1.6117775815569468,12.16325182997947,-0.687261348015628,0.30119444094511366,224.30255183165494,5.2560148691172985,0.0,-0.995093092174768,0.4321469947006777,-0.5561061710889408,0.29597441816542003,1.0272436761888097,0.6807240294743533,0.4321469947006777,12.163210911625551,0.0,233,True
brain_anterior_cingulate_cortex_ba24,raw,ENSG00000229727.8,ENSG00000229727,1.6117775815569468,12.16325182997947,-0.687261348015628,0.30119444094511366,224.30255183165494,5.2560148691172985,0.0,-0.995093092174768,0.4321469947006777,-0.5561061710889408,0.29597441816542003,1.0272436761888097,0.6807240294743533,0.4321469947006777,12.163210911625551,0.0,233,True
brain_caudate_basal_ganglia,excluded_at_or_below_-1,ENSG00000229727.8,ENSG00000229727,,,,,,,,,,,,,,,,,300,False
brain_caudate_basal_ganglia,raw,ENSG00000229727.8,ENSG00000229727,,,,,,,,,,,,,,,,,300,False
brain_cerebellar_hemisphere,excluded_at_or_below_-1,ENSG00000229727.8,ENSG00000229727,0.7892365134525461,13.508469269282521,0.19057497565506554,0.866254893753191,237.69358075911623,3.466786317284104,0.0,-0.9658984086077832,2.314101925788839,0.2686841712427608,0.646456555436343,0.5009647773988887,0.2626419559022528,2.314101925788839,13.47527416892586,0.0,277,True
brain_cerebellar_hemisphere,raw,ENSG00000229727.8,ENSG00000229727,0.7892365134525461,13.508469269282521,0.19057497565506554,0.866254893753191,237.69358075911623,3.466786317284104,0.0,-0.9658984086077832,2.314101925788839,0.2686841712427608,0.646456555436343,0.5009647773988887,0.2626419559022528,2.314101925788839,13.47527416892586,0.0,277,True
brain_cerebellum,excluded_at_or_below_-1,ENSG00000229727.8,ENSG00000229727,0.7399256720114676,15.844404117155692,0.3077457650013718,0.7139074877046745,246.0218504826796,4.435930396369805,0.0,-0.7970269359781883,2.547042579261238,0.38678415510148506,0.5882814761866836,0.7174793769339555,0.9814829496152822,2.547042579261238,15.84354724031692,0.0,266,True
