tissue,table,gene,genename,y0,A,x0,w,sumsquarevalue,rti_sigma_dist,rti,lti_sigma_dist,lti,min,max,mean,std,skew,kurt,left,right,maxheight,rightheight,leftheight,n_obs,fit_success
adipose_subcutaneous,excluded_at_or_below_-1,ENSG00000283290.1,U6,0.6209636692317848,1.8340048398436495,-0.5084084898819871,0.0749971662319795,41.61481534623357,9.689915748394329,0.0,3.2888996684717857,0.00447871037784117,-0.6828221440282396,0.0054574788029353,-0.4291687021402355,0.19370085969065196,0.896157516645332,-0.18795001038940562,-0.6828221440282396,0.0054574788029353,1.8339858056270906,0.0,0.008213891260475448,39,True
adipose_subcutaneous,raw,ENSG00000283290.1,U6,0.9999999980896302,693.4499485262145,-0.987384031875154,0.0002830980901354524,64.00000000000065,4959.729431647309,0.0,63.0229374422504,0.0,-1.0,0.0054574788029353,-0.968820139192534,0.13729355612025426,4.697286087458533,22.58920142636083,-1.0,0.0054574788029353,0.18348099453522526,0.0,0.0,714,True
adipose_visceral_omentum,excluded_at_or_below_-1,ENSG00000283290.1,U6,0.11066012832951105,1.4939122717623428,-0.5220918082768019,0.13261175413933174,15.775525452692047,9.642085058061951,0.0,1.5354072691234921,0.3076711154601291,-0.6660679775726741,0.3820529737634821,-0.3887925553566101,0.2864891232831565,1.6289565495397802,1.509772261145578,-0.6660679775726741,0.3820529737634821,1.4938915549723462,0.0,0.45962728109480855,17,True
adipose_visceral_omentum,raw,ENSG00000283290.1,U6,0.4358974358974801,652.3216411625408,-0.984277159648523,0.004215852314432948,19.58974359013562,458.33735653764217,0.0,5.274248812740189,9.203219938637031e-07,-1.0,0.3820529737634821,-0.9822989326082835,0.1129805629775564,7.678592581003101,67.85657595493223,-1.0,0.3820529737634821,645.632024787173,0.0,0.0005941893523543906,587,True
adrenal_gland,excluded_at_or_below_-1,ENSG00000283290.1,U6,,,,,,,,,,,,,,,,,,,,,1,False
adrenal_gland,raw,ENSG00000283290.1,U6,0.02564102564102563,313.4624584643771,-0.9941545740533758,0.0020289073452067373,0.9743589754044707,350.5449572796234,0.0,4.074449565719976,0.0002489790702521595,-1.0,-0.491243799066637,-0.9982754027087005,0.029620931215299746,17.08810701513032,290.00340136054484,-1.0,-0.491243799066637,312.7023224848303,0.0,0.07785633351796398,295,True
artery_aorta,excluded_at_or_below_-1,ENSG00000283290.1,U6,,,,,,,,,,,,,,,,,,,,,7,False
artery_aorta,raw,ENSG00000283290.1,U6,0.18496777681759857,435.09402066908535,-0.9815697499478042,0.016178455606447636,899.7041862672318,127.38281559735259,0.0,1.6110505363290248,0.2746179470614205,-1.0,0.4756763704386322,-0.9889442430982047,0.09769035456195611,10.481115459444307,126.49918996910907,-1.0,0.4756763704386322,432.76491650965573,0.0,118.8450129320887,472,True
artery_coronary,excluded_at_or_below_-1,ENSG00000283290.1,U6,,,,,,,,,,,,,,,,,,,,,6,False
artery_coronary,raw,ENSG00000283290.1,U6,0.15384610802162724,318.53596004207697,-0.9916745956991939,0.0044195713235199215,7.076923080877073,260.5440607400584,0.0,2.664036580150031,0.02877737955563409,-1.0,-0.1774460449363566,-0.987044323574519,0.08828703401305854,7.010410705020651,49.5362762207137,-1.0,-0.1774460449363566,318.4149974390955,0.0,9.163149237511115,268,True
artery_tibial,excluded_at_or_below_-1,ENSG00000283290.1,U6,,,,,,,,,,,,,,,,,,,,,9,False
artery_tibial,raw,ENSG00000283290.1,U6,0.23684144264980111,627.2297791700514,-0.9870773896188126,0.011451874200170383,3001.1436425055813,126.1683832867444,0.0,1.5958375496359143,0.28137463880242247,-1.0,0.0345960633030701,-0.9920628150044418,0.07162634547920846,9.72394333707181,102.03682418750195,-1.0,0.0345960633030701,623.9264348074797,0.0,175.5570752332378,691,True
bladder,excluded_at_or_below_-1,ENSG00000283290.1,U6,,,,,,,,,,,,,,,,,,,,,1,False
bladder,raw,ENSG00000283290.1,U6,0.02564102565852818,90.7190364093293,-0.991849856172595,0.003730132433119632,0.9743589745503961,291.7568617128992,0.0,3.0899824986556776,0.00852572453934595,-1.0,-0.2223113922405304,-0.9899001479511756,0.08862584204636244,8.603090020146057,72.01315789473674,-1.0,-0.2223113922405304,89.87668524069072,0.0,0.7662638608716287,77,True
brain_amygdala,excluded_at_or_below_-1,ENSG00000283290.1,U6,,,,,,,,,,,,,,,,,,,,,0,False
brain_amygdala,raw,ENSG00000283290.1,U6,0.0,181.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,1.478207192444474e-187,0.0,,181,True
brain_anterior_cingulate_cortex_ba24,excluded_at_or_below_-1,ENSG00000283290.1,U6,,,,,,,,,,,,,,,,,,,,,4,False
brain_anterior_cingulate_cortex_ba24,raw,ENSG00000283290.1,U6,0.10256410256410259,273.2816005689339,-0.995595759832725,1.6173624351502755e-05,3.5897435897435894,30470.887776977026,,385.1045406486135,,-1.0,-0.6471160777862257,-0.9950959308405283,0.03841030453832676,8.011609866319226,63.82142141461961,-1.0,-0.6471160777862257,0.0,0.0,0.0,233,True
brain_caudate_basal_ganglia,excluded_at_or_below_-1,ENSG00000283290.1,U6,,,,,,,,,,,,,,,,,,,,,3,False
brain_caudate_basal_ganglia,raw,ENSG00000283290.1,U6,0.07692307692307693,338.9778191156957,-0.9936038509676166,0.002008486430342079,2.7692307692308855,396.9649293821221,0.0,4.503650396590378,4.011471784827176e-05,-1.0,-0.4298285519612901,-0.9954114613431796,0.04768644925849687,10.83207686636175,118.86760362507242,-1.0,-0.4298285519612901,333.0419606177924,0.0,0.01335988428181796,300,True
brain_cerebellar_hemisphere,excluded_at_or_below_-1,ENSG00000283290.1,U6,0.20512820512820512,3.6168223333778076,-0.35813355946873837,0.0016736845422657886,6.358974358986604,2.5524307213807758,0.03854996624440023,296.34420001259184,0.0,-0.708849123190874,-0.3551128248659597,-0.49831287751546116,0.11997432737276523,-0.3699225762529937,-0.9017158625312982,-0.708849123190874,-0.3551128248659597,3.610855022937206,0.1391983392476523,0.0,10,True
brain_cerebellar_hemisphere,raw,ENSG00000283290.1,U6,0.2564102564098982,270.4842153283148,-0.9922906351239452,0.002980517028372722,13.435897435904982,302.33194185171686,0.0,3.657985598207465,0.0012469489499927103,-1.0,-0.3551128248659597,-0.9818885515348542,0.09622553212582757,5.34372465558818,27.60518793025832,-1.0,-0.3551128248659597,269.5732022546437,0.0,0.3361440214976004,277,True
brain_cerebellum,excluded_at_or_below_-1,ENSG00000283290.1,U6,0.28205128205128205,1.2079920872629364,-0.6531511575510184,1.2438822952525023e-05,11.897435897435898,30875.778275523724,,389.79960916479496,,-0.6565796696614723,-0.3815809013259289,-0.5157946124434033,0.09072924797296894,0.052070663063603334,-1.2595180923024436,-0.6565796696614723,-0.3815809013259289,0.0,0.0,0.0,12,True
brain_cerebellum,raw,ENSG00000283290.1,U6,0.9199066949370136,246.19273697896256,-0.992276393877016,0.006290662347549566,81.777573472864,137.29140118008218,0.0,1.7363558757539612,0.2228553974412964,-1.0,-0.3815809013259289,-0.9781561479297777,0.10236975376181465,4.614818269705332,19.990300529084212,-1.0,-0.3815809013259289,244.66281786108,0.0,54.524429513538486,266,True
brain_cortex,excluded_at_or_below_-1,ENSG00000283290.1,U6,,,,,,,,,,,,,,,,,,,,,2,False
brain_cortex,raw,ENSG00000283290.1,U6,-0.05730541145199654,253.80885639083783,-0.9925101635032529,0.006801157451363694,208.88559951408686,123.32272264281585,0.0,1.5574155471923603,0.2988047716411649,-1.0,-0.3994333635486424,-0.9967840556781604,0.03996149066271169,13.519598355600058,190.46258331591713,-1.0,-0.3994333635486424,252.59179141564056,0.0,75.47563255238305,270,True
brain_frontal_cortex_ba9,excluded_at_or_below_-1,ENSG00000283290.1,U6,,,,,,,,,,,,,,,,,,,,,1,False
brain_frontal_cortex_ba9,raw,ENSG00000283290.1,U6,0.02564102564102564,281.25578800932027,-0.9884971545075153,0.0009703284072667798,0.9743589743589743,1349.312116189971,0.0,16.764922040340767,0.0,-1.0,-0.0626993037137666,-0.996515610794475,0.05714823206776258,16.30962082156675,264.00373134328356,-1.0,-0.0626993037137666,204.11111759802262,0.0,0.0,269,True
brain_hippocampus,excluded_at_or_below_-1,ENSG00000283290.1,U6,,,,,,,,,,,,,,,,,,,,,3,False
brain_hippocampus,raw,ENSG00000283290.1,U6,0.07692307671237159,324.23415784865153,-0.9966953978852175,0.0019464774889705722,2.7692307717429996,246.5087038188845,0.0,2.4009592484133693,0.05624468813070823,-1.0,-0.6574088462744314,-0.9962419373497233,0.03455720040222187,9.09404859137557,80.94563373173139,-1.0,-0.6574088462744314,322.8561872917356,0.0,18.158945565293187,255,True
brain_hypothalamus,excluded_at_or_below_-1,ENSG00000283290.1,U6,,,,,,,,,,,,,,,,,,,,,4,False
brain_hypothalamus,raw,ENSG00000283290.1,U6,0.10256410256405252,254.27545783734195,-0.995464503629008,0.0017160600806493907,3.5897435897556473,303.6203620621717,0.0,3.7377248921984116,0.0009352926042213279,-1.0,-0.6270401037576749,-0.9960563892517857,0.03372680365839451,9.075432338253064,84.09400028381468,-1.0,-0.6270401037576749,251.58366698659157,0.0,0.2353043430754403,257,True
brain_nucleus_accumbens_basal_ganglia,excluded_at_or_below_-1,ENSG00000283290.1,U6,,,,,,,,,,,,,,,,,,,,,4,False
brain_nucleus_accumbens_basal_ganglia,raw,ENSG00000283290.1,U6,0.10607375973021803,265.23646312463615,-0.9810122714546777,0.01544440773809864,249.27160242419816,137.37648126609577,0.0,1.7386683699895362,0.22199395229178667,-1.0,0.519255047958223,-0.9887439487960705,0.10719962271052749,11.444681274086278,144.63037764274222,-1.0,0.519255047958223,263.5499808916976,0.0,58.50650188457273,285,True
brain_putamen_basal_ganglia,excluded_at_or_below_-1,ENSG00000283290.1,U6,,,,,,,,,,,,,,,,,,,,,1,False
brain_putamen_basal_ganglia,raw,ENSG00000283290.1,U6,0.025641025625566912,265.5709659735354,-0.9938754799504756,0.0020976176760143105,0.9743589743898184,301.2629165894656,0.0,4.1291506150543285,0.00019870894983331928,-1.0,-0.547030367034657,-0.9982166549883255,0.02842184257554055,15.843104259240663,249.00395256916977,-1.0,-0.547030367034657,265.2331003611778,0.0,0.05270419083380501,254,True
brain_spinal_cord_cervical_c-1,excluded_at_or_below_-1,ENSG00000283290.1,U6,,,,,,,,,,,,,,,,,,,,,1,False
brain_spinal_cord_cervical_c-1,raw,ENSG00000283290.1,U6,-0.10656380155352617,192.83619232381847,-0.9936418281124244,0.005607962110272876,108.13867987513851,126.79193619180833,0.0,1.6034011533061763,0.2779962142845002,-1.0,-0.4908575294958546,-0.99750420357596,0.03564710306898866,14.177620608140646,199.0049261083743,-1.0,-0.4908575294958546,191.8168936221551,0.0,53.32437026277181,204,True
brain_substantia_nigra,excluded_at_or_below_-1,ENSG00000283290.1,U6,,,,,,,,,,,,,,,,,,,,,2,False
brain_substantia_nigra,raw,ENSG00000283290.1,U6,0.05128205128205127,205.09448030949312,-0.9940657220960047,0.0018144684464413505,1.8974358974358991,405.43438751952243,0.0,4.625231323906946,2.294354542922582e-05,-1.0,-0.4738841011377048,-0.9955094173194514,0.04450725039019156,10.4111848226466,111.35643904889672,-1.0,-0.4738841011377048,202.2616707056321,0.0,0.004640599830425779,183,True
breast_mammary_tissue,excluded_at_or_below_-1,ENSG00000283290.1,U6,0.2951598003903831,800839346694.0322,-1.6695139398959837,0.21103105678808798,9.937015162658133,12.564754992412414,0.0,-7.204551846828347,1.0,-0.5944399691942007,0.2054175378384013,-0.34366306900089405,0.25604851063926387,0.8438943203553945,-0.5794661353127641,-0.5944399691942007,0.2054175378384013,4.289381461836982,0.0,4.289381461836982,16,True
breast_mammary_tissue,raw,ENSG00000283290.1,U6,0.41025641950875613,635.0017316191414,-0.9880179285131765,0.006248607543207374,21.435897440389834,270.10379683169174,0.0,2.711837458956855,0.025303479768635458,-1.0,0.2054175378384013,-0.9795692784124792,0.12220610426863032,6.619894134735791,46.670544890985724,-1.0,0.2054175378384013,634.8634119039531,0.0,16.064253498958564,514,True
cells_cultured_fibroblasts,excluded_at_or_below_-1,ENSG00000283290.1,U6,0.17725938554969012,0.5354059861941264,-0.48393404091641234,0.08153975851107154,13.671449262264392,4.93508341245729,0.0,2.8154955162385553,0.018991582099855412,-0.6462679560981212,-0.1993903762321951,-0.45999802399996625,0.11774838877420969,0.6676136092273998,0.13303153031521386,-0.6462679560981212,-0.1993903762321951,0.5353958548034964,0.0,0.01016801433242287,14,True
cells_cultured_fibroblasts,raw,ENSG00000283290.1,U6,0.3589743589744321,819.6780051393123,-0.9917939947872693,0.0035950694847523023,22.97435898397076,311.7124575719607,0.0,3.2280443852249685,0.005475657893525149,-1.0,-0.1993903762321951,-0.9884048655460116,0.08008263032663561,7.075708361165322,50.472235630773426,-1.0,-0.1993903762321951,817.4740484789829,0.0,4.476208226305888,652,True
cells_ebv-transformed_lymphocytes,excluded_at_or_below_-1,ENSG00000283290.1,U6,,,,,,,,,,,,,,,,,,,,,4,False
cells_ebv-transformed_lymphocytes,raw,ENSG00000283290.1,U6,0.10256410256410256,372.87393993553206,-0.9919157162135316,0.0026465943369145014,5.589743589759013,384.1869829307257,0.0,4.319854997583598,9.084921662704952e-05,-1.0,-0.2729386674893446,-0.9941261589280131,0.05517819114982018,10.16887209465762,110.38702310553693,-1.0,-0.2729386674893446,363.93532951139116,0.0,0.033063239589017024,327,True
cervix_ectocervix,excluded_at_or_below_-1,ENSG00000283290.1,U6,,,,,,,,,,,,,,,,,,,,,2,False
cervix_ectocervix,raw,ENSG00000283290.1,U6,0.05128205128458368,24.514005972009528,-0.9870225809948369,0.005981022114376784,1.8974358974385819,280.02712629259696,0.0,3.068512640604545,0.00927177924649763,-1.0,0.1972741048401896,-0.9191135421763658,0.2820715094728696,3.3074699033073354,9.524602608382768,-1.0,0.1972741048401896,23.85847966385787,0.0,0.22121055660034164,24,True
cervix_endocervix,excluded_at_or_below_-1,ENSG00000283290.1,U6,,,,,,,,,,,,,,,,,,,,,0,False
cervix_endocervix,raw,ENSG00000283290.1,U6,0.0,23.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,1.878384830178061e-188,0.0,,23,True
colon_sigmoid,excluded_at_or_below_-1,ENSG00000283290.1,U6,0.17872863536590072,0.8396318433393092,-0.3520088167902783,0.07645404944948764,12.206094740666163,6.992236499631033,0.0,5.295192999667238,8.154218570281282e-07,-0.6382731818143323,0.0259997169479027,-0.3931952374209669,0.1676952468627431,0.7635720796843456,0.9692617477481651,-0.6382731818143323,0.0259997169479027,0.8396286043666148,0.0,6.846515157865607e-07,14,True
colon_sigmoid,raw,ENSG00000283290.1,U6,0.35897436346505956,478.689730466612,-0.9892837733023482,0.005144068337634733,14.974358977375683,279.12297958032127,0.0,2.946118157569482,0.013134411515048985,-1.0,0.0259997169479027,-0.9797249005343521,0.1131149640372046,5.808633610299716,34.42967909602295,-1.0,0.0259997169479027,475.2144632353198,0.0,6.2416623180358055,419,True
colon_transverse,excluded_at_or_below_-1,ENSG00000283290.1,U6,0.03449584543983762,0.7144635476958949,-0.6299967903524063,0.23248805716496296,6.997286956688487,5.330721415313702,0.0,1.0881814088599584,0.5531875665383493,-0.8088871562207409,0.2463411957253902,-0.5257718120797112,0.28259257412183836,1.9625503310246886,3.2957741398691205,-0.8088871562207409,0.2463411957253902,0.7144546492129508,0.0,0.39522742880012224,11,True
colon_transverse,raw,ENSG00000283290.1,U6,0.2895563540220281,437.3654460880637,-0.9844420617116657,0.013840030212311512,939.8322860344085,125.76492596532519,0.0,1.5897542846657886,0.28407660455029904,-1.0,0.2463411957253902,-0.9891095823233337,0.08201938453960696,9.966768281934955,121.30240505516986,-1.0,0.2463411957253902,435.1196743713429,0.0,123.60731966844273,479,True
esophagus_gastroesophageal_junction,excluded_at_or_below_-1,ENSG00000283290.1,U6,,,,,,,,,,,,,,,,,,,,,8,False
esophagus_gastroesophageal_junction,raw,ENSG00000283290.1,U6,0.20512820603282095,450.6644218954941,-0.9885966508576827,0.005576155402586824,8.358974360946263,269.6357585797802,0.0,2.8920949739060977,0.015468626175104585,-1.0,0.0745602385531822,-0.988723717852143,0.08571025850367561,8.690932313561634,83.62933491441528,-1.0,0.0745602385531822,444.7701989648481,0.0,6.879983941614154,403,True
esophagus_mucosa,excluded_at_or_below_-1,ENSG00000283290.1,U6,0.2631579737312414,6.868108297084537,-0.5762172673087538,0.004782241822891808,7.3684225989606205,98.27782375487863,0.0,52.56902808159585,0.0,-0.7539823597738039,-0.243885339848862,-0.5272395801963428,0.14014367984516604,0.35278474759251804,-0.40928527045412366,-0.7539823597738039,-0.243885339848862,6.854196904523653,0.0,0.0,13,True
esophagus_mucosa,raw,ENSG00000283290.1,U6,0.33333333333333337,873.9916128264956,-0.9923201293524384,0.002892831478608308,14.666666666666668,365.88603162497765,0.0,3.7544451888630967,0.0008703769906494855,-1.0,-0.243885339848862,-0.9899904145644177,0.07088000377646976,7.454848234341076,57.25256005327589,-1.0,-0.243885339848862,872.8166918318872,0.0,0.7596795656252773,614,True
esophagus_muscularis,excluded_at_or_below_-1,ENSG00000283290.1,U6,0.046521574630007737,0.47533647594664574,-0.5735428932047105,0.23978298937647122,12.220250997965064,2.254502345183654,0.0,0.8688832228076313,0.6587098558303733,-0.7208639358867432,-0.1912871107207183,-0.5145182352762021,0.14173047137234274,0.5630767038281835,-0.0008103743714307221,-0.7208639358867432,-0.1912871107207183,0.4378996196444569,0.0,0.28844879532417544,14,True
esophagus_muscularis,raw,ENSG00000283290.1,U6,0.3589743589743333,753.1239056577818,-0.9920567578394192,0.003825783977161608,16.974358974363632,296.00711960014235,0.0,2.936245449237684,0.013445964214177769,-1.0,-0.1912871107207183,-0.9878845905416521,0.07881361505286365,6.845112543620669,48.30985339992286,-1.0,-0.1912871107207183,751.8504021969233,0.0,10.109353602354993,561,True
fallopian_tube,excluded_at_or_below_-1,ENSG00000283290.1,U6,,,,,,,,,,,,,,,,,,,,,0,False
fallopian_tube,raw,ENSG00000283290.1,U6,0.0,29.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,2.368398264137555e-188,0.0,,29,True
heart_atrial_appendage,excluded_at_or_below_-1,ENSG00000283290.1,U6,0.15657225874134417,4.412095786692495,-0.6244708798336422,0.046414053550590174,10.994421095495149,21.199882838533114,0.0,6.910702429475087,4.2614325150840997e-11,-0.8512780051277986,0.0713027455322301,-0.6133521079235039,0.1674687010297701,3.1415157725637077,11.178545152190022,-0.8512780051277986,0.0713027455322301,4.411772202886293,0.0,1.8800469514523854e-10,22,True
heart_atrial_appendage,raw,ENSG00000283290.1,U6,0.564102564210343,505.02912163524087,-0.9886580834532449,0.00544993478355972,57.589743590734116,275.05117757691454,0.0,2.943134705411714,0.013320490379399644,-1.0,0.0713027455322301,-0.9815482567772604,0.08993875825135875,6.128401584275385,48.704824130195036,-1.0,0.0713027455322301,498.7210624622444,0.0,6.643209114532265,461,True
heart_left_ventricle,excluded_at_or_below_-1,ENSG00000283290.1,U6,0.3104102605949148,1103256871361.5925,-3.1233078021207468,0.44470027217176117,12.28457447763261,8.719840863799952,0.0,-7.339215106554836,1.0,-0.8154873694448228,-0.3813488020109228,-0.6849573074700174,0.12003470438584485,0.9774671294270284,0.23525306111738153,-0.8154873694448228,-0.3813488020109228,2.219391799693728,0.0,2.2193917996937276,21,True
heart_left_ventricle,raw,ENSG00000283290.1,U6,0.5384615388621949,493.2432634333227,-0.9933525003305577,0.002942290601250715,25.692307700206257,294.1599072566828,0.0,3.1951242968318745,0.006214004552182881,-1.0,-0.3813488020109228,-0.9853630607452883,0.07103323586997697,5.330224560424157,30.125885253604253,-1.0,-0.3813488020109228,481.80650263781234,0.0,2.993947800662644,452,True
kidney_cortex,excluded_at_or_below_-1,ENSG00000283290.1,U6,,,,,,,,,,,,,,,,,,,,,1,False
kidney_cortex,raw,ENSG00000283290.1,U6,0.025641025641039757,134.59376230392016,-0.994953225467868,0.0022434323682525353,0.9743589750376239,309.8749509268358,0.0,3.1813827287958962,0.00634836062154893,-1.0,-0.5033842619703115,-0.9952248486727915,0.0486971795955897,10.050358637275789,99.00970873786406,-1.0,-0.5033842619703115,134.45394302702016,0.0,0.8535621173247182,104,True
kidney_medulla,excluded_at_or_below_-1,ENSG00000283290.1,U6,,,,,,,,,,,,,,,,,,,,,0,False
kidney_medulla,raw,ENSG00000283290.1,U6,0.0,11.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,8.983579622590726e-189,0.0,,11,True
liver,excluded_at_or_below_-1,ENSG00000283290.1,U6,,,,,,,,,,,,,,,,,,,,,1,False
liver,raw,ENSG00000283290.1,U6,0.025641025641025283,281.61026141488304,-0.9970038262017762,0.0011309405271196988,0.974358974358975,327.1953867099117,0.0,3.7466423026388944,0.0009015737546442633,-1.0,-0.7353470772056028,-0.9989898743404793,0.016350312173831573,16.093595975344467,257.003831417624,-1.0,-0.7353470772056028,279.5632312153802,0.0,0.25204687202733234,262,True
