tissue,table,gene,genename,y0,A,x0,w,sumsquarevalue,ti_fourparam_sigma_dist,truncationindex,min,max,mean,std,skew,kurt,right,maxheight,rightheight,n_obs,fit_success
adipose_subcutaneous,excluded_at_or_below_-1,ENSG00000278319.1,ENSG00000278319,,,,,,,,,,,,,,,,,7,False
adipose_subcutaneous,raw,ENSG00000278319.1,ENSG00000278319,0.17948717855077032,761.1799525821766,-0.9933139187753746,0.002989945288298169,9.7435897448863,280.6293637056546,0.0,-1.0,-0.4000043465196431,-0.9970741066747657,0.032114003513159003,13.13671511430113,199.09257533035276,-0.4000043465196431,752.209064934896,0.0,714,True
adipose_visceral_omentum,excluded_at_or_below_-1,ENSG00000278319.1,ENSG00000278319,,,,,,,,,,,,,,,,,6,False
adipose_visceral_omentum,raw,ENSG00000278319.1,ENSG00000278319,0.15384615384615383,703.6808277258325,-0.9953821127848913,0.0010747650762213783,5.076923076923077,430.48046011434707,0.0,-1.0,-0.6682282961079793,-0.9980451584443907,0.021467404591741908,12.76964192637141,176.08565929819363,-0.6682282961079793,682.7241140033564,0.0,587,True
adrenal_gland,excluded_at_or_below_-1,ENSG00000278319.1,ENSG00000278319,,,,,,,,,,,,,,,,,0,False
adrenal_gland,raw,ENSG00000278319.1,ENSG00000278319,0.0,295.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,-1.0,-1.0,-1.0,0.0,,,-1.0,2.409232716967513e-187,0.0,295,True
artery_aorta,excluded_at_or_below_-1,ENSG00000278319.1,ENSG00000278319,,,,,,,,,,,,,,,,,8,False
artery_aorta,raw,ENSG00000278319.1,ENSG00000278319,0.20512820512928162,520.9876805098307,-0.9960903327215026,0.0016476956275493931,6.358974369701695,303.67733804548675,0.0,-1.0,-0.6422768526387954,-0.9962961254452406,0.029910239082860845,8.89512744591943,84.77401541791768,-0.6422768526387954,507.1099475965862,0.0,472,True
artery_coronary,excluded_at_or_below_-1,ENSG00000278319.1,ENSG00000278319,,,,,,,,,,,,,,,,,2,False
artery_coronary,raw,ENSG00000278319.1,ENSG00000278319,0.05128205128206733,348.0450670308582,-0.9872269961881326,0.003143515891033077,1.8974358990077982,395.2800603291307,0.0,-1.0,-0.1085979233852488,-0.9956721536546834,0.05680801247607377,14.664077998760442,222.27564031772363,-0.1085979233852488,334.75130176674156,0.0,268,True
