tissue,table,gene,genename,y0,A,x0,w,sumsquarevalue,ti_fourparam_sigma_dist,truncationindex,min,max,mean,std,skew,kurt,right,maxheight,rightheight,n_obs,fit_success
adipose_subcutaneous,excluded_at_or_below_-1,ENSG00000230881.1,ENSG00000230881,0.5540543532724056,5.94964454080101,-0.7706095562713431,0.03334400848275823,28.280071468073366,24.357278162556604,0.0,-0.9053247690036744,-0.196319144074798,-0.7033511234454819,0.16202075466976096,1.7020213933926562,2.4985095071483103,-0.196319144074798,5.949383778709706,0.0,42,True
adipose_subcutaneous,raw,ENSG00000230881.1,ENSG00000230881,1.076923070407876,857.0265343864367,-0.9919511010639303,0.004036303691700849,128.76923077179055,278.7682964849791,0.0,-1.0,-0.196319144074798,-0.9825500660850283,0.07992712261551646,5.78677894265209,39.59869509785476,-0.196319144074798,857.0264417995083,0.0,714,True
adipose_visceral_omentum,excluded_at_or_below_-1,ENSG00000230881.1,ENSG00000230881,0.24723647276904412,3.404094050348957,-0.8169875741127619,0.08900507251537883,35.96992973877394,8.719762176961433,0.0,-0.9081878007954558,-0.2681998340383532,-0.7594253500271574,0.13081474814429067,1.898585726088295,3.846600023540762,-0.2681998340383532,3.404030719735702,0.0,41,True
adipose_visceral_omentum,raw,ENSG00000230881.1,ENSG00000230881,1.0512820512465302,760.1355676486487,-0.9931666409709585,0.004011392683012786,109.897435903816,255.58651861138168,0.0,-1.0,-0.2681998340383532,-0.9831966598826465,0.07024678365249006,5.342225532360612,34.70025638596077,-0.2681998340383532,748.5626996288166,0.0,587,True
adrenal_gland,excluded_at_or_below_-1,ENSG00000230881.1,ENSG00000230881,0.10141017961072135,1425356341895.6423,-5.851778637643026,0.9534650614233612,21.42605765932157,8.079733267564515,0.0,-0.8751835490520383,-0.4044094557808109,-0.7589502426822043,0.11779071425050888,1.6192340459232486,2.4609587423503703,-0.4044094557808109,2.0915386040606845,0.0,20,True
adrenal_gland,raw,ENSG00000230881.1,ENSG00000230881,0.5128205128205358,316.96646455236146,-0.9935569830857655,0.0026411417004798955,29.743589743589805,315.4622196915263,0.0,-1.0,-0.4044094557808109,-0.9836576435716748,0.06768604202888669,4.9711421929583635,28.5291504931845,-0.4044094557808109,306.78747475009004,0.0,295,True
artery_aorta,excluded_at_or_below_-1,ENSG00000230881.1,ENSG00000230881,0.23684213257444647,6.026550007160276,-0.7833607845913085,0.006025228962196818,6.868421430608095,140.66646011693294,0.0,-0.7977114293128846,-0.1840541083888571,-0.5594546661383082,0.19613343719900564,0.314656845200252,-0.8752235329601818,-0.1840541083888571,6.0265391971487,0.0,12,True
artery_aorta,raw,ENSG00000230881.1,ENSG00000230881,0.30769230769230765,680.3016308086351,-0.9904990844020815,0.0011155213507893632,10.307692307692307,1022.3788380011903,0.0,-1.0,-0.1840541083888571,-0.9887996949018215,0.07561359707542095,7.468484219623737,58.86147688022346,-0.1840541083888571,679.6570564907844,0.0,472,True
artery_coronary,excluded_at_or_below_-1,ENSG00000230881.1,ENSG00000230881,0.210526329795981,10.712738776820746,-0.7705391238353082,0.004376974760871167,6.315790376752816,141.59711586038785,0.0,-0.8181265212423237,-0.332297673729937,-0.6822551492899221,0.14783754747732628,1.3222174854066788,0.7083525235306523,-0.332297673729937,10.67338626513824,0.0,12,True
artery_coronary,raw,ENSG00000230881.1,ENSG00000230881,0.3076923076923095,307.1477839545958,-0.992738140358332,0.0025325112419492353,14.307692317689046,368.80541715858413,0.0,-1.0,-0.332297673729937,-0.985772618624922,0.07235236034462887,5.931307865423561,39.146043623273805,-0.332297673729937,293.4460268845466,0.0,268,True
artery_tibial,excluded_at_or_below_-1,ENSG00000230881.1,ENSG00000230881,0.2541611013627261,1342744983496.8533,-1.7129018194471368,0.17420800139627116,14.147928712282688,10.627635121385884,0.0,-0.8139673165185428,-0.4037508373573367,-0.7083443717576676,0.11814071538350873,1.358562491138088,0.8921521696176598,-0.4037508373573367,3.665190475254841,0.0,16,True
artery_tibial,raw,ENSG00000230881.1,ENSG00000230881,0.41025641246778083,764.4444876106829,-0.9933871080998911,0.002376085408077598,23.435897449537123,350.9434501455354,0.0,-1.0,-0.4037508373573367,-0.9932467582461977,0.04722521713033059,8.00430737273808,71.4431252634816,-0.4037508373573367,747.5732448400091,0.0,691,True
bladder,excluded_at_or_below_-1,ENSG00000230881.1,ENSG00000230881,,,,,,,,,,,,,,,,,4,False
bladder,raw,ENSG00000230881.1,ENSG00000230881,,,,,,,,,,,,,,,,,77,False
brain_amygdala,excluded_at_or_below_-1,ENSG00000230881.1,ENSG00000230881,0.27191292851096366,2.084424740803594,-0.8597698837788869,0.010334656816700689,10.669221537444017,23.439064042831866,0.0,-0.9028841191700704,-0.6884840967999677,-0.8314794424865403,0.06310625462464618,1.1878300599310987,0.28509142511964125,-0.6884840967999677,2.083908536768885,0.0,18,True
brain_amygdala,raw,ENSG00000230881.1,ENSG00000230881,0.7239073869535826,151.35110966332954,-0.996114565590362,0.0035169291686205522,150.5945888314484,123.70313995638726,0.0,-1.0,-0.6884840967999677,-0.9832410495290481,0.054162815280499814,3.432608773626247,11.76560143583527,-0.6884840967999677,150.61830261155538,0.0,181,True
brain_anterior_cingulate_cortex_ba24,excluded_at_or_below_-1,ENSG00000230881.1,ENSG00000230881,0.3222632838537227,2.88801733964125,-0.8608000906743861,0.011993647832288736,15.371729635637884,27.332379942439232,0.0,-0.8985825486629333,-0.6289999240164985,-0.816754479659007,0.06974604031473525,1.3385134220236574,0.9562809354184347,-0.6289999240164985,2.88800751871774,0.0,22,True
brain_anterior_cingulate_cortex_ba24,raw,ENSG00000230881.1,ENSG00000230881,0.5789474007347308,207.19603404353,-0.9953620474378597,0.0030463204020194966,58.02211727538658,170.07872295337728,0.0,-1.0,-0.6289999240164985,-0.982697847864799,0.05765305894475367,3.597857759027088,13.31597452889513,-0.6289999240164985,205.1644530311339,0.0,233,True
brain_caudate_basal_ganglia,excluded_at_or_below_-1,ENSG00000230881.1,ENSG00000230881,0.08647039722311711,8.560523745639646,-1.056388676382537,0.19807272155619496,53.85113491250273,4.832207878903925,0.0,-0.9068360447336308,-0.3795965771088625,-0.8160358362027207,0.10075323471697499,2.4952615576052195,7.861072205495185,-0.3795965771088625,4.840714965139444,0.0,36,True
brain_caudate_basal_ganglia,raw,ENSG00000230881.1,ENSG00000230881,0.9230769230774928,302.70606250549673,-0.9931688555787349,0.002466439376577539,114.7692307767249,351.81170311687,0.0,-1.0,-0.3795965771088625,-0.9779243003443264,0.06909430408742144,4.169338296557228,22.880058641456564,-0.3795965771088625,294.09585129821204,0.0,300,True
brain_cerebellar_hemisphere,excluded_at_or_below_-1,ENSG00000230881.1,ENSG00000230881,1.0174988917472192,5.748915279724731,-0.8029378274678449,0.08395826817674922,56.62760917084472,11.994843377315775,0.0,-0.8701248576604724,-0.0908344338892308,-0.6652335795896137,0.1813474579108081,1.148886011326411,0.6045004601283068,-0.0908344338892308,5.748739523819783,0.0,79,True
brain_cerebellar_hemisphere,raw,ENSG00000230881.1,ENSG00000230881,2.025641018755272,270.56641383888234,-0.9915711809631357,0.005169297874486298,226.97435899596317,246.42304521217565,0.0,-1.0,-0.0908344338892308,-0.9045251003161714,0.1795083133465296,2.0599145142450284,3.8826318312414223,-0.0908344338892308,265.95155266579235,0.0,277,True
