tissue,table,gene,genename,y0,A,x0,w,sumsquarevalue,rti_sigma_dist,rti,lti_sigma_dist,lti,min,max,mean,std,skew,kurt,left,right,maxheight,rightheight,leftheight,n_obs,fit_success
adipose_subcutaneous,excluded_at_or_below_-1,ENSG00000302848.1,ENSG00000302848,0.040250166932706104,18.68998536000687,-0.9729906797999138,0.03511635692879508,25.464156158054863,26.402607806893887,0.0,0.7346195710285619,0.7635433287921738,-0.9912320287372192,-0.3173871526762823,-0.9495976551321884,0.08913788919273945,6.664835215203748,44.742383339518014,-0.9912320287372192,-0.3173871526762823,18.68909664701979,0.0,14.269935065984145,55,True
adipose_subcutaneous,raw,ENSG00000302848.1,ENSG00000302848,2.166021575373541,623.216654255779,-0.9915882249221187,0.009693579382945646,1782.1281258979047,98.3603953163078,0.0,1.2272088491585307,0.4718896447864052,-1.0,-0.3173871526762823,-0.9961174664317513,0.027975628897912438,20.381415503014484,484.55095489967624,-1.0,-0.3173871526762823,621.9648391217303,0.0,293.49876700278725,714,True
adipose_visceral_omentum,excluded_at_or_below_-1,ENSG00000302848.1,ENSG00000302848,0.08211832974467193,516252671160.502,-1.6431916229906753,0.13452141207341028,46.63415483718537,9.895098339440173,0.0,-6.920518334802643,1.0,-0.9849049798365817,-0.7019599472081881,-0.9639398751034581,0.04330356375705379,5.445180313978096,30.48946828641393,-0.9849049798365817,-0.7019599472081881,20.554402348131436,0.0,20.55440234813107,42,True
adipose_visceral_omentum,raw,ENSG00000302848.1,ENSG00000302848,1.076923962529505,561.946236727478,-0.9966050910025296,0.0018310230865672787,392.7692481070802,227.5728588559321,0.0,2.622100388830298,0.032212721088199066,-1.0,-0.7019599472081881,-0.9974198888489697,0.01475565895025495,14.460213768264483,273.99649020168664,-1.0,-0.7019599472081881,560.6488625943256,0.0,18.06002543916705,587,True
adrenal_gland,excluded_at_or_below_-1,ENSG00000302848.1,ENSG00000302848,,,,,,,,,,,,,,,,,,,,,8,False
adrenal_gland,raw,ENSG00000302848.1,ENSG00000302848,0.2102842569123051,285.99246382338714,-0.9971058168374375,0.001898762171771381,15.0074146939132,170.36173889437416,0.0,2.1556112404900993,0.09890524704567158,-1.0,-0.7683734429327302,-0.9984284189538724,0.014436687372108308,14.115400720178013,218.03004117586192,-1.0,-0.7683734429327302,283.2212906522712,0.0,28.012071720557135,295,True
artery_aorta,excluded_at_or_below_-1,ENSG00000302848.1,ENSG00000302848,0.05380364892043148,23.46353326661373,-0.9627227315631882,0.03290135640094774,1.8932065663218018,54.02560996593686,0.0,0.8977122777960412,0.6684730094048197,-0.9836078032264184,0.2941707784135898,-0.9226614013382705,0.20454334853307304,5.758727029277903,31.76958978891414,-0.9836078032264184,0.2941707784135898,23.459206785040507,0.0,15.681846557845994,38,True
artery_aorta,raw,ENSG00000302848.1,ENSG00000302848,1.3384584806817337,416.52014290839503,-0.9838435724820611,0.01795495814899297,1034.0520134604053,100.66217993637858,0.0,1.2725531703146011,0.44646754777661335,-1.0,0.2941707784135898,-0.9937735873958776,0.06107658607992882,19.991738629223455,417.8274896870624,-1.0,0.2941707784135898,415.14489330198603,0.0,185.34872248452163,472,True
artery_coronary,excluded_at_or_below_-1,ENSG00000302848.1,ENSG00000302848,0.5263156691734966,60.17362602851465,-0.9541449240092968,0.01614577565698804,37.473693747972064,141.66365036335708,0.0,3.4621725189624,0.0025015324966750152,-0.9936718117893538,0.6631988622280836,-0.736223724620499,0.3912488314275579,2.067368690284963,3.6702549615826765,-0.9936718117893538,0.6631988622280836,60.02532828291221,0.0,0.1501553093232908,45,True
artery_coronary,raw,ENSG00000302848.1,ENSG00000302848,0.526315230681189,284.5266915332077,-0.9710876047536063,0.018671943176173544,37.4737135394232,123.78090831797172,0.0,2.1898257236727803,0.09127297881514121,-1.0,0.6631988622280836,-0.955709207492248,0.1870388847676735,5.894266378057314,38.486641048018214,-1.0,0.6631988622280836,283.4566535149808,0.0,25.871933131283686,268,True
