tissue,table,gene,genename,y0,A,x0,w,sumsquarevalue,ti_fourparam_sigma_dist,truncationindex,min,max,mean,std,skew,kurt,right,maxheight,rightheight,n_obs,fit_success
adipose_subcutaneous,excluded_at_or_below_-1,ENSG00000295146.1,ENSG00000295146,0.3607876281243869,11.711077872757237,-0.8885291445055091,0.10915341802224453,193.6900993785057,10.120295641395606,0.0,-0.9601036005665116,-0.1074131305986059,-0.8228759360248257,0.1381562125257866,2.8829329752219177,10.148710601678982,-0.1074131305986059,11.710921946949709,0.0,102,True
adipose_subcutaneous,raw,ENSG00000295146.1,ENSG00000295146,2.6578947247998124,832.9203532226561,-0.9912457433032686,0.004298348254868988,807.301247355559,290.79264723111146,0.0,-1.0,-0.1074131305986059,-0.9746965622892607,0.08093676517699396,5.265492281614772,38.37401542860234,-0.1074131305986059,831.3535624483206,0.0,714,True
adipose_visceral_omentum,excluded_at_or_below_-1,ENSG00000295146.1,ENSG00000295146,0.6607273152137877,9.898143566710106,-0.8980197050150514,0.05142698079779363,63.15061988018326,14.806466395399076,0.0,-0.9609149622247464,-0.3595919291410706,-0.8494818306808194,0.09647396541735873,2.272268206985524,7.333410887120079,-0.3595919291410706,9.897687547706324,0.0,84,True
adipose_visceral_omentum,raw,ENSG00000295146.1,ENSG00000295146,2.1538461804252806,621.0332978152517,-0.9934946608500321,0.003233824713649356,439.07692307741814,277.2178209364046,0.0,-1.0,-0.3595919291410706,-0.9784607730446148,0.06403988196153218,4.177910149797512,23.497790684952122,-0.3595919291410706,620.5463829032313,0.0,587,True
adrenal_gland,excluded_at_or_below_-1,ENSG00000295146.1,ENSG00000295146,0.3000131290494852,0.01590581461418339,-1.2161985924415992,0.03481795090459019,14.400000006894878,16.503766565707338,,-0.9650631174184328,-0.8098757078969395,-0.903734212502075,0.0448208508176483,0.8176885774287587,-0.20406301102540159,-0.8098757078969395,0.0,0.0,12,True
adrenal_gland,raw,ENSG00000295146.1,ENSG00000295146,0.3077178194865305,332.99675259743856,-0.9978374527699462,0.0005288160476484867,16.307692333075522,502.6663808497195,0.0,-1.0,-0.8098757078969395,-0.9960841035594066,0.02092906835132275,6.069846633070023,39.76022626130914,-0.8098757078969395,328.83943991442925,0.0,295,True
artery_aorta,excluded_at_or_below_-1,ENSG00000295146.1,ENSG00000295146,0.10823082211416427,3443292223871.698,-6.683879040150168,1.124632592020353,39.85557707069476,8.642654852326148,0.0,-0.9187735562773428,0.189065462092256,-0.7824462304468158,0.17211832407305516,3.5006697933155673,16.333947497183175,0.189065462092256,13.321516679484043,0.0,56,True
artery_aorta,raw,ENSG00000295146.1,ENSG00000295146,1.4358974605142154,471.4500197263549,-0.9859945172697167,0.002392255311037796,375.5897436075731,694.6523440655018,0.0,-1.0,0.189065462092256,-0.974188535815724,0.09175521407725096,6.322067976672429,59.97950744036611,0.189065462092256,470.45621124412355,0.0,472,True
artery_coronary,excluded_at_or_below_-1,ENSG00000295146.1,ENSG00000295146,0.4797086572073566,4.395169863672612,-0.8739364815445496,0.05169369913490176,36.35223701904147,17.59945225002392,0.0,-0.9346827502090308,-0.230624315859216,-0.7838079941882096,0.1489225460652873,1.8234342586469383,3.459341721762444,-0.230624315859216,4.3949398131663235,0.0,41,True
artery_coronary,raw,ENSG00000295146.1,ENSG00000295146,1.0512820451967118,242.0616343802724,-0.9897186302854852,0.0025305881149893855,87.89743589743591,424.2181760924138,0.0,-1.0,-0.230624315859216,-0.9669258498571515,0.09696229365319924,3.987826740184724,19.24870089405656,-0.230624315859216,242.06031793268968,0.0,268,True
artery_tibial,excluded_at_or_below_-1,ENSG00000295146.1,ENSG00000295146,0.7091629968722069,9.411631090573183,-0.8802048250131904,0.039595610398811786,58.61745466276055,18.230082672187574,0.0,-0.9389800764697336,-0.3697930525402882,-0.8285030329290526,0.09652713675298905,2.3899801453450666,7.3517367382859735,-0.3697930525402882,9.41151522125095,0.0,74,True
artery_tibial,raw,ENSG00000295146.1,ENSG00000295146,1.89743588503123,794.5677213479296,-0.993697220757141,0.0031124309116785332,369.5897435898471,283.4870110699215,0.0,-1.0,-0.3697930525402882,-0.9816341887651953,0.06166212005089369,4.517122686043396,26.780586866494577,-0.3697930525402882,794.5598259326053,0.0,691,True
bladder,excluded_at_or_below_-1,ENSG00000295146.1,ENSG00000295146,,,,,,,,,,,,,,,,,7,False
