tissue,table,gene,genename,y0,A,x0,w,sumsquarevalue,ti_fourparam_sigma_dist,truncationindex,min,max,mean,std,skew,kurt,right,maxheight,rightheight,n_obs,fit_success
adipose_subcutaneous,excluded_at_or_below_-1,ENSG00000262312.2,ENSG00000262312,1.5572951810040012,81.86912905132144,-0.6719456603661688,0.29453467994283405,562.2957795699615,10.311061170790941,0.0,-0.9768298277812528,1.4755129573505004,-0.5957551151933697,0.2500879242832453,1.7380283042027613,7.448589035910716,1.4755129573505004,81.86563702138865,0.0,710,True
adipose_subcutaneous,raw,ENSG00000262312.2,ENSG00000262312,1.6872731469229254,83.00935812524631,-0.6722034818505341,0.28699538210726655,625.1972014797677,10.583200656916949,0.0,-1.0,1.4755129573505004,-0.5980197924191771,0.2512065370927136,1.7089565515709306,7.304913207933785,1.4755129573505004,83.00762908370571,0.0,714,True
adipose_visceral_omentum,excluded_at_or_below_-1,ENSG00000262312.2,ENSG00000262312,2.160630399989879,53.25917312970297,-0.687853266748369,0.34762392326277874,1008.7662413886746,8.342370004925424,0.0,-0.987467081463944,1.3627616245100618,-0.539727836364348,0.3473142748801838,2.0234450887595603,6.119565827298938,1.3627616245100618,53.258282952794104,0.0,583,True
adipose_visceral_omentum,raw,ENSG00000262312.2,ENSG00000262312,2.1976236905068776,54.02593771303093,-0.6824140899984077,0.3391066884727295,790.5583007896064,8.52921906648432,0.0,-1.0,1.3627616245100618,-0.5428642735952551,0.3481953989820723,2.0056705092638683,6.058595778750329,1.3627616245100618,54.0242068533705,0.0,587,True
adrenal_gland,excluded_at_or_below_-1,ENSG00000262312.2,ENSG00000262312,0.7345748308278393,26.992476062562993,-0.8454772360927322,0.1394584539185547,188.68916929365383,8.320827600934663,0.0,-0.987338367729628,-0.0249436311102001,-0.8072095237044494,0.11862892301634567,1.7067939877939307,6.495049769641042,-0.0249436311102001,26.99216389962591,0.0,286,True
adrenal_gland,raw,ENSG00000262312.2,ENSG00000262312,0.7258445119018976,27.35173805437005,-0.8472523556089184,0.14303229209128637,193.7836059610599,8.130472732001016,0.0,-1.0,-0.0249436311102001,-0.8130912670490594,0.12142944124352105,1.5655597442870246,5.868176803207131,-0.0249436311102001,27.351643307659383,0.0,295,True
artery_aorta,excluded_at_or_below_-1,ENSG00000262312.2,ENSG00000262312,1.328559565491588,28.376407491468672,-0.7150549131898599,0.29358201353807123,474.7353542298897,4.873658137176768,0.0,-0.9773978235526772,0.2966864583237909,-0.6380851873549725,0.22210639162253257,1.0931680600869058,1.6116486169882984,0.2966864583237909,28.376039697966373,0.0,469,True
artery_aorta,raw,ENSG00000262312.2,ENSG00000262312,1.3915325721762888,29.102430554198047,-0.7080990990432502,0.28170012086326524,515.9507616137455,5.044305121881048,0.0,-1.0,0.2966864583237909,-0.6403854933675469,0.2232622161182504,1.0731984196146644,1.57577132479204,0.2966864583237909,29.10230118531444,0.0,472,True
artery_coronary,excluded_at_or_below_-1,ENSG00000262312.2,ENSG00000262312,0.47675155066576175,42.846167126833734,-0.7357187182814038,0.4072270482539543,192.43750592127856,12.985559843945804,0.0,-0.9739790292856298,3.003512290295249,-0.5691456821439537,0.37982895433959735,4.499541435295549,34.37994479983049,3.003512290295249,42.84600686550052,0.0,267,True
artery_coronary,raw,ENSG00000262312.2,ENSG00000262312,0.6085153786975721,43.74793961283245,-0.7073172908637677,0.35842850467312454,363.34000547698355,14.641429051844737,0.0,-1.0,3.003512290295249,-0.5707533475090882,0.3800294290063305,4.482814177366675,34.24300707330661,3.003512290295249,43.747273777500084,0.0,268,True
artery_tibial,excluded_at_or_below_-1,ENSG00000262312.2,ENSG00000262312,0.3382666063335152,79.67423464261185,-0.8469176612944473,0.312022295006174,379.19998022759245,8.361061283630939,0.0,-0.9823659472843276,0.9978090474694544,-0.7319876275925491,0.20677418381630064,2.798393989289427,15.13634275172262,0.9978090474694544,79.67422807728502,0.0,664,True
artery_tibial,raw,ENSG00000262312.2,ENSG00000262312,0.40362184691440256,81.84326252574,-0.8463816421984456,0.3046939731482317,523.5603988725832,8.559668765294946,0.0,-1.0,0.9978090474694544,-0.7424598910585422,0.20924496631852718,2.662774962527536,14.2409104599806,0.9978090474694544,81.8432282102293,0.0,691,True
bladder,excluded_at_or_below_-1,ENSG00000262312.2,ENSG00000262312,0.5534898329705739,5.30916756942888,-0.5979182428208258,0.28294630501809936,54.632151269704806,7.571112080327409,0.0,-0.9437133644291794,0.916858764699754,-0.4423385162767733,0.3635664568959681,1.4763423440126353,2.650347871792758,0.916858764699754,5.309099297428099,0.0,77,True
bladder,raw,ENSG00000262312.2,ENSG00000262312,0.5534898329705739,5.30916756942888,-0.5979182428208258,0.28294630501809936,54.632151269704806,7.571112080327409,0.0,-0.9437133644291794,0.916858764699754,-0.4423385162767733,0.3635664568959681,1.4763423440126353,2.650347871792758,0.916858764699754,5.309099297428099,0.0,77,True
brain_amygdala,excluded_at_or_below_-1,ENSG00000262312.2,ENSG00000262312,0.2800854767958656,8.382699787863407,-0.9899468321161493,0.14673185604102498,119.15588868537714,2.9057240393960213,0.0,-0.989472207408449,-0.6884631716652106,-0.9028490578243387,0.06509791710562723,0.8875740589130661,0.2237126749063041,-0.6884631716652106,8.259596722270883,0.0,155,True
