tissue,table,gene,genename,y0,A,x0,w,sumsquarevalue,rti_sigma_dist,rti,lti_sigma_dist,lti,min,max,mean,std,skew,kurt,left,right,maxheight,rightheight,leftheight,n_obs,fit_success
adipose_subcutaneous,excluded_at_or_below_-1,ENSG00000103449.13,SALL1,2.1388568151593996,44.85624151728555,-0.6325211251418638,0.5708559360266492,617.4951859019625,4.952436316006269,0.0,0.8629673861876227,0.6891075736652853,-0.9808631776505085,1.3665600207369235,-0.42023050901476844,0.4040003150953342,1.1852664013700132,1.5889788589686038,-0.9808631776505085,1.3665600207369235,44.85600302126715,0.0,30.910611406308114,709,True
adipose_subcutaneous,raw,ENSG00000103449.13,SALL1,2.163055681418985,44.78509776317209,-0.6228394800761332,0.5650988078897565,490.6479199175591,4.978661635359448,0.0,0.943880105604606,0.640538102741717,-1.0,1.3665600207369235,-0.4242905194558415,0.40547792211869443,1.1736756056661564,1.5664843389652452,-1.0,1.3665600207369235,44.784442643388445,0.0,28.686141923141278,714,True
adipose_visceral_omentum,excluded_at_or_below_-1,ENSG00000103449.13,SALL1,2.1684732490166985,664842026993.1681,-3.4458805930458514,0.5262375029082282,516.7829282746471,10.034478212978565,0.0,-6.590573444827575,1.0,-0.9934879667726448,0.2880100287665876,-0.874177679155869,0.18670655603976982,3.179797155956731,12.128185632626494,-0.9934879667726448,0.2880100287665876,245.91504485153914,0.0,245.91504485153476,505,True
adipose_visceral_omentum,raw,ENSG00000103449.13,SALL1,2.079434005147778,589301193027.6277,-3.3923340585338693,0.5172029718410958,223.09435720013903,10.063346124892423,0.0,-6.541476858228758,1.0,-1.0,0.2880100287665876,-0.8917542214202961,0.1785699959469054,3.3730455933067187,13.850852678688824,-1.0,0.2880100287665876,300.88962703148445,0.0,300.88962703148445,587,True
adrenal_gland,excluded_at_or_below_-1,ENSG00000103449.13,SALL1,0.3412272495254665,166.31606670932786,-1.054767632568531,0.12483178753918538,69.48399459517988,16.74622249973025,0.0,-0.6825480266229815,1.0,-0.9945195254143924,0.4234114379690143,-0.9241886675627348,0.12209782210022334,7.569597959298636,71.58611562498855,-0.9945195254143924,0.4234114379690143,131.7563113175757,0.0,131.75631131757564,269,True
adrenal_gland,raw,ENSG00000103449.13,SALL1,0.45995875817097986,140.17979951648914,-1.022959327493413,0.10497178327897844,94.07597122798501,19.485971266209265,0.0,-0.3093154303938786,1.0,-1.0,0.4234114379690143,-0.9308703443199176,0.11854521284088845,7.68446677690182,75.22002663670247,-1.0,0.4234114379690143,133.63174740434854,0.0,133.63174740434852,295,True
artery_aorta,excluded_at_or_below_-1,ENSG00000103449.13,SALL1,0.7090127099825059,208.4993166716149,-1.0198001480489027,0.12256960451974697,105.35394624046647,23.73002165503716,0.0,-0.27214298205827964,1.0,-0.9962135706243908,1.0368760477459165,-0.9034666768453631,0.1602661820125173,7.010042664567403,66.96639912806755,-0.9962135706243908,1.0368760477459165,200.91960693164557,0.0,200.91960693164557,377,True
artery_aorta,raw,ENSG00000103449.13,SALL1,0.4509412888881285,74447454.17157626,-2.4937698375736916,0.4288913092931206,44.77815862931081,11.641847682073893,0.0,-4.925512635922407,1.0,-1.0,1.0368760477459165,-0.9228960533277583,0.14834363746372015,7.394847883854443,76.86401314616559,-1.0,1.0368760477459165,401.5237794066721,0.0,401.5237794066692,472,True
artery_coronary,excluded_at_or_below_-1,ENSG00000103449.13,SALL1,0.9473381007021985,39.22284620788575,-0.923743988628078,0.1881343166991046,219.09969519805946,12.495058934409721,0.0,0.4957506324511848,0.8843700833611596,-0.9896942163524158,0.7384868351207645,-0.7867629085322316,0.22751170276940724,3.0299326476106407,12.60060183554429,-0.9896942163524158,0.7384868351207645,39.22266236410549,0.0,34.68734918459059,247,True
artery_coronary,raw,ENSG00000103449.13,SALL1,0.8177207903492213,45.256554823010205,-0.9830430661865602,0.23581576755886688,189.63800961775516,10.324207578069947,0.0,0.10169263074931208,0.9948463850709026,-1.0,0.7384868351207645,-0.8034717851024672,0.2258019136897438,3.0115189505100717,12.732024805364581,-1.0,0.7384868351207645,45.25638488639055,0.0,45.02315090560307,268,True
