tissue,table,gene,genename,y0,A,x0,w,sumsquarevalue,rti_sigma_dist,rti,lti_sigma_dist,lti,min,max,mean,std,skew,kurt,left,right,maxheight,rightheight,leftheight,n_obs,fit_success
adipose_subcutaneous,excluded_at_or_below_-1,ENSG00000237160.2,ENSG00000237160,0.10444784288817287,5.012152635540629,-0.716138125664077,0.07714921974891649,11.305228770295837,16.149658328754818,0.0,2.4665247988923524,0.04774846188663197,-0.8506938029597921,0.1648699288650486,-0.6805319288640619,0.17491284807311955,3.8211494001401993,15.993887637143462,-0.8506938029597921,0.1648699288650486,5.0118325325906055,0.0,0.2393072946645847,31,True
adipose_subcutaneous,raw,ENSG00000237160.2,ENSG00000237160,0.6585966296692871,673.0829266366021,-0.9854693242676424,0.012074884527009564,221.4101537563331,134.72802737545385,0.0,1.701836456090318,0.23637262312944077,-1.0,0.1648699288650486,-0.9861295375277113,0.07437749294532361,7.940451255745368,90.55597276715955,-1.0,0.1648699288650486,669.2051650624545,0.0,158.18178027758273,714,True
adipose_visceral_omentum,excluded_at_or_below_-1,ENSG00000237160.2,ENSG00000237160,0.3770477051407874,2.803389570814401,-0.759093305689802,0.04988037976572062,50.5401720288626,10.520056588201312,0.0,2.051547919243872,0.1219175000011529,-0.8314529492699003,-0.3880429694903564,-0.7099625152625867,0.09375346214340852,1.7317013566963264,3.2573721448991435,-0.8314529492699003,-0.3880429694903564,2.8033510525539582,0.0,0.34177755195297915,37,True
adipose_visceral_omentum,raw,ENSG00000237160.2,ENSG00000237160,0.9487179487179207,606.4927141240719,-0.9932268559633677,0.0027781053818719753,81.89743589743809,308.0730002412964,0.0,3.4479153379192113,0.002670419049972543,-1.0,-0.3880429694903564,-0.9817182505361427,0.07427402412966606,4.367819727377554,20.258881140159282,-1.0,-0.3880429694903564,595.3518039306839,0.0,1.5898387986520324,587,True
adrenal_gland,excluded_at_or_below_-1,ENSG00000237160.2,ENSG00000237160,0.13719488347717965,1.1607995808213212,-0.7705838555231324,0.07674100589888218,14.854356117746336,5.975897381244186,0.0,1.6465442009638407,0.2578076443291305,-0.8599320710973801,-0.4463072480950184,-0.734093329214706,0.09518134967066223,1.4835883707855086,2.3195421613009835,-0.8599320710973801,-0.4463072480950184,1.160785147106771,0.0,0.2992592843478398,20,True
adrenal_gland,raw,ENSG00000237160.2,ENSG00000237160,0.5128205127886595,293.99924025694395,-0.9924049909625279,0.0025714090328670842,39.74358974481897,300.340717666168,0.0,4.177073600446785,0.00016362791031118533,-1.0,-0.4463072480950184,-0.9819724290993022,0.07119926099633717,4.2922495675726555,19.625952284166978,-1.0,-0.4463072480950184,292.2240489052882,0.0,0.047816010465046244,295,True
artery_aorta,excluded_at_or_below_-1,ENSG00000237160.2,ENSG00000237160,,,,,,,,,,,,,,,,,,,,,8,False
artery_aorta,raw,ENSG00000237160.2,ENSG00000237160,0.19897629792740812,460.33342788793817,-0.9878377058743175,0.009808696502361837,21.68423458649029,138.76582797276168,0.0,1.7535542360770455,0.21626116313872662,-1.0,-0.0253862574524943,-0.9927465260547788,0.062321617689144335,10.86086920416648,139.2275864135943,-1.0,-0.0253862574524943,457.48465984759974,0.0,98.93616465676679,472,True
artery_coronary,excluded_at_or_below_-1,ENSG00000237160.2,ENSG00000237160,,,,,,,,,,,,,,,,,,,,,7,False
artery_coronary,raw,ENSG00000237160.2,ENSG00000237160,0.1794871794871788,275.81167822669556,-0.9941057427358807,0.0017375757801367645,5.743589743589752,352.24389875065725,0.0,4.797338141060927,1.0061334747849293e-05,-1.0,-0.5613207069715166,-0.9905102472664575,0.058680749841230596,6.137270608143477,36.42571522082566,-1.0,-0.5613207069715166,275.69699297692586,0.0,0.0027738797353163147,268,True
