tissue,table,gene,genename,y0,A,x0,w,sumsquarevalue,ti_fourparam_sigma_dist,truncationindex,min,max,mean,std,skew,kurt,right,maxheight,rightheight,n_obs,fit_success
adipose_subcutaneous,excluded_at_or_below_-1,ENSG00000221844.2,DPP3P2,1.3174384043463019,29.95976009757226,-0.9421070957269763,0.039616827067835085,192.84385769261195,24.94218881953473,0.0,-0.9867878885731488,-0.2433934025145571,-0.8901033729492983,0.10783799053185861,3.397984422587394,15.455866186222625,-0.2433934025145571,29.959759962494434,0.0,160,True
adipose_subcutaneous,raw,ENSG00000221844.2,DPP3P2,3.450326956978023,39963573728.48857,-1.214156121709398,0.05256519110363156,2026.4202555105728,26.11739393517931,0.0,-1.0,-0.2433934025145571,-0.9753733048625879,0.06852847797267338,5.404949837442759,42.474742749818404,-0.2433934025145571,2472.290994638874,0.0,714,True
adipose_visceral_omentum,excluded_at_or_below_-1,ENSG00000221844.2,DPP3P2,0.47160140182926685,10.647080865333189,-0.9655352005918112,0.07698460806179734,141.2428302486622,6.849822383582209,0.0,-0.979258154582574,-0.5926559512879614,-0.9102287116202437,0.06602237329387287,2.038437215632465,5.305655668277883,-0.5926559512879614,10.647029380780438,0.0,109,True
adipose_visceral_omentum,raw,ENSG00000221844.2,DPP3P2,2.79487177977083,508.22755256449216,-0.9944961870571905,0.001589576402472854,736.3589743589746,357.5090259568387,0.0,-1.0,-0.5926559512879614,-0.9833303740487335,0.04498903778876857,3.87647505533477,19.353910764584015,-0.5926559512879614,507.41736848661265,0.0,587,True
adrenal_gland,excluded_at_or_below_-1,ENSG00000221844.2,DPP3P2,0.10338979155706243,239758795873.59286,-2.8994293467235326,0.38032842904632075,17.736054300154976,7.620979522257373,0.0,-0.9817660761514286,-0.8498978992732669,-0.9441127482033765,0.03326535494080135,1.0565324181139477,0.5560838694871322,-0.8498978992732669,2.1225961547781944,0.0,28,True
adrenal_gland,raw,ENSG00000221844.2,DPP3P2,0.717948717948718,280.1296112828297,-0.9981214639768323,1.003633166082735e-05,27.897435897445227,20886.094895133047,,-1.0,-0.8498978992732669,-0.9946954472871004,0.019257629355604877,4.364707376141078,20.926586467115747,-0.8498978992732669,0.0,0.0,295,True
artery_aorta,excluded_at_or_below_-1,ENSG00000221844.2,DPP3P2,0.2369034651594359,3.250009704907428,-0.9511574134353086,0.028121040087508185,16.62793411405025,7.785349092448703,0.0,-0.9779433099580278,-0.7963490310601457,-0.9349915717443101,0.03608085876765118,1.9431148459924765,4.374452369429745,-0.7963490310601457,3.2499621183058074,0.0,42,True
artery_aorta,raw,ENSG00000221844.2,DPP3P2,1.0769230812963537,521.0973145155095,-0.997934480326253,0.0010882031979303763,80.76923077386756,261.9776130702405,0.0,-1.0,-0.7963490310601457,-0.9942153517230107,0.02136910715981746,4.753007699216969,27.779401464403804,-0.7963490310601457,520.8087769825088,0.0,472,True
artery_coronary,excluded_at_or_below_-1,ENSG00000221844.2,DPP3P2,0.5279147711342028,15.729476891600589,-0.9398039930592068,0.02848218349501819,16.47603604167611,58.27164710020272,0.0,-0.989793057130743,0.2337837799783273,-0.7782606169041771,0.2734100554997292,1.831969070491373,2.9071620260080353,0.2337837799783273,15.7114580227219,0.0,47,True
artery_coronary,raw,ENSG00000221844.2,DPP3P2,0.7533424563019673,93877274986.65558,-1.440587601428804,0.10233322071169035,62.03075389280936,23.13929630639323,0.0,-1.0,0.2337837799783273,-0.961112869382449,0.14147803702909548,5.120743863026372,29.609418228243975,0.2337837799783273,835.9793057492136,0.0,268,True
artery_tibial,excluded_at_or_below_-1,ENSG00000221844.2,DPP3P2,0.6300100990467339,4.835057228591935,-0.9656777346615917,0.00555494241199568,31.9032811917686,37.835139713055284,0.0,-0.9783838270972874,-0.8170636725088023,-0.9376925921783492,0.035417618773747134,1.3983166455980602,1.8938930565337726,-0.8170636725088023,4.834692448299225,0.0,37,True
artery_tibial,raw,ENSG00000221844.2,DPP3P2,0.9487179487179492,668.4179407969057,-0.9978237644995307,0.0007243616433303437,85.8974359306387,352.9084898170337,0.0,-1.0,-0.8170636725088023,-0.9966637133293762,0.016201143841806265,6.0567867057035,42.92368959118615,-0.8170636725088023,666.5406335214967,0.0,691,True
bladder,excluded_at_or_below_-1,ENSG00000221844.2,DPP3P2,,,,,,,,,,,,,,,,,1,False
