tissue,table,gene,genename,y0,A,x0,w,sumsquarevalue,ti_fourparam_sigma_dist,truncationindex,min,max,mean,std,skew,kurt,right,maxheight,rightheight,n_obs,fit_success
pancreas,raw,ENSG00000308659.1,ENSG00000308659,0.0,362.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,-1.0,-1.0,-1.0,0.0,,,-1.0,2.956414384888948e-187,0.0,362,True
pituitary,excluded_at_or_below_-1,ENSG00000308659.1,ENSG00000308659,,,,,,,,,,,,,,,,,1,False
pituitary,raw,ENSG00000308659.1,ENSG00000308659,0.025640937037528858,354.19805651136113,-0.9991119493873664,0.0004854540835217675,0.9743589806579351,244.68530042989633,0.0,-1.0,-0.9151193464087036,-0.9997288158032226,0.004797738203162856,17.606907880948405,308.00320512820366,-0.9151193464087036,352.05399749616544,0.0,313,True
prostate,excluded_at_or_below_-1,ENSG00000308659.1,ENSG00000308659,,,,,,,,,,,,,,,,,7,False
prostate,raw,ENSG00000308659.1,ENSG00000308659,0.1794871796400008,300.1130515260024,-0.995691332401846,0.0017718938726105156,5.743589748946329,305.24331854535694,0.0,-1.0,-0.6132464314505077,-0.9956140056674767,0.03220950453580481,8.927448447407983,88.1624209089022,-0.6132464314505077,295.88774287938526,0.0,282,True
skin_not_sun_exposed_suprapubic,excluded_at_or_below_-1,ENSG00000308659.1,ENSG00000308659,,,,,,,,,,,,,,,,,7,False
skin_not_sun_exposed_suprapubic,raw,ENSG00000308659.1,ENSG00000308659,0.023718449945249374,637.1828883491655,-0.9974983605665486,0.0025876831869764737,159.08022613892032,112.32766344756567,0.0,-1.0,-0.791964759511368,-0.9987367437933602,0.0133148182897071,11.88624179069715,151.17796048833875,-0.791964759511368,636.7099778357007,0.0,651,True
skin_sun_exposed_lower_leg,excluded_at_or_below_-1,ENSG00000308659.1,ENSG00000308659,0.32447536713693864,3.6776650927137693,-0.9235458937964405,0.0035054588574278023,10.113453578303542,60.037060613265346,0.0,-0.9578880172217376,-0.7747300066488539,-0.8917731373875792,0.04682406723916309,1.0493563276508864,0.4800017247214394,-0.7747300066488539,3.6749336820394047,0.0,18,True
skin_sun_exposed_lower_leg,raw,ENSG00000308659.1,ENSG00000308659,0.46153846026200895,808.605713353387,-0.9975100004347203,0.001058902861050729,23.692307743156803,297.53294681321336,0.0,-1.0,-0.7747300066488539,-0.9974163348447962,0.0179668485607905,7.974178428809048,70.48689139217306,-0.7747300066488539,794.0860444193673,0.0,754,True
small_intestine_terminal_ileum,excluded_at_or_below_-1,ENSG00000308659.1,ENSG00000308659,,,,,,,,,,,,,,,,,0,False
small_intestine_terminal_ileum,raw,ENSG00000308659.1,ENSG00000308659,0.0,207.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,-1.0,-1.0,-1.0,0.0,,,-1.0,1.6905463471602549e-187,0.0,207,True
spleen,excluded_at_or_below_-1,ENSG00000308659.1,ENSG00000308659,,,,,,,,,,,,,,,,,0,False
spleen,raw,ENSG00000308659.1,ENSG00000308659,0.0,277.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,-1.0,-1.0,-1.0,0.0,,,-1.0,2.2622286867796648e-187,0.0,277,True
stomach,excluded_at_or_below_-1,ENSG00000308659.1,ENSG00000308659,,,,,,,,,,,,,,,,,2,False
stomach,raw,ENSG00000308659.1,ENSG00000308659,0.031024603864107086,378.29211513065997,-0.998905969659394,0.0010752092240332019,745.847086610418,114.36439332965341,0.0,-1.0,-0.9119561242607512,-0.9995892124751181,0.0058611260009872055,14.220721769616098,200.8027314798801,-0.9119561242607512,376.9063178247567,0.0,407,True
testis,excluded_at_or_below_-1,ENSG00000308659.1,ENSG00000308659,0.1332937089250139,855711911940.7188,-5.290605954992911,0.8435889472286399,19.866495309181857,7.807807551213677,0.0,-0.9481086911147536,-0.633190464478394,-0.8594091539870213,0.08146490510487486,1.316598638886542,1.4040427838089693,-0.633190464478394,2.6068137459234744,0.0,32,True
testis,raw,ENSG00000308659.1,ENSG00000308659,0.8205128205252509,423.5142039268126,-0.99599100338185,0.0017752765735842757,45.74358974601462,289.0126812847161,0.0,-1.0,-0.633190464478394,-0.9891330747043107,0.043717902595976216,4.965647571262485,28.18605759949539,-0.633190464478394,413.28475549044083,0.0,414,True
thyroid,excluded_at_or_below_-1,ENSG00000308659.1,ENSG00000308659,,,,,,,,,,,,,,,,,5,False
thyroid,raw,ENSG00000308659.1,ENSG00000308659,0.1282050931751122,791.3560717903769,-0.9985426546364297,0.0007779956715031074,4.358974371380791,253.57930571140832,0.0,-1.0,-0.8590420816853467,-0.9993491833163065,0.007968108881225405,13.391179365765637,193.10628059927993,-0.8590420816853467,788.6643044118017,0.0,684,True
uterus,excluded_at_or_below_-1,ENSG00000308659.1,ENSG00000308659,,,,,,,,,,,,,,,,,0,False
uterus,raw,ENSG00000308659.1,ENSG00000308659,0.0,153.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,-1.0,-1.0,-1.0,0.0,,,-1.0,1.24953425659671e-187,0.0,153,True
vagina,excluded_at_or_below_-1,ENSG00000308659.1,ENSG00000308659,,,,,,,,,,,,,,,,,1,False
vagina,raw,ENSG00000308659.1,ENSG00000308659,0.025642718048083605,189.82734360653902,-0.9993754691616278,0.00013576236128424595,0.9743589744706797,552.5391102315198,0.0,-1.0,-0.9463325509611747,-0.9996843091233011,0.004116105445352944,12.923076923076959,165.00591715976392,-0.9463325509611747,189.75586554817616,0.0,170,True
whole_blood,excluded_at_or_below_-1,ENSG00000308659.1,ENSG00000308659,,,,,,,,,,,,,,,,,2,False
whole_blood,raw,ENSG00000308659.1,ENSG00000308659,2.792900156843004,750.1745725876204,-0.9984176552207206,0.001065297561229233,2604.960852475745,165.33675654707488,0.0,-1.0,-0.8738729271701751,-0.9997290455501742,0.005494507446237522,20.695868175665733,435.3474642574901,-0.8738729271701751,743.3076581097326,0.0,803,True
adipose_subcutaneous,excluded_at_or_below_-1,ENSG00000308660.1,ENSG00000308660,3.059867420305186,35.84385533172056,-0.8754267352532739,0.13836487528210548,1148.5092408688681,7.942570378750802,0.0,-0.9705047086133768,-0.0983356444062247,-0.782215416311243,0.15744668076374904,1.6083286682881455,2.9373569880057966,-0.0983356444062247,35.843500644553174,0.0,459,True
adipose_subcutaneous,raw,ENSG00000308660.1,ENSG00000308660,11.769230808227798,712.2592673465193,-0.9937776161207986,0.004870417559220199,7670.923076923091,260.0077232227313,0.0,-1.0,-0.0983356444062247,-0.8599956247715135,0.16379409324510813,1.6088693386303214,3.025285334754793,-0.0983356444062247,711.0441463164537,0.0,714,True
adipose_visceral_omentum,excluded_at_or_below_-1,ENSG00000308660.1,ENSG00000308660,2.102410451581804,21.397330213367802,-0.908446601170051,0.04574671070781863,204.1371483778506,13.444808315106767,0.0,-0.9707676434261056,-0.4735365049317002,-0.8620679665384345,0.08299686780611353,1.4484972531120668,2.4510003669878895,-0.4735365049317002,21.397289132239013,0.0,220,True
adipose_visceral_omentum,raw,ENSG00000308660.1,ENSG00000308660,4.561616386952907,342.88230447267927,-0.9934444047321195,0.005742771198692612,2492.252746275331,128.0324041553411,0.0,-1.0,-0.4735365049317002,-0.9483048596907251,0.0839047052237666,1.913048589579932,3.929408482786598,-0.4735365049317002,341.1956827791498,0.0,587,True
adrenal_gland,excluded_at_or_below_-1,ENSG00000308660.1,ENSG00000308660,0.538528343708363,13.838292664996546,-0.9246541094152311,0.041573070571178414,58.984175967890444,13.14870843555984,0.0,-0.9757994863782916,-0.538126785498105,-0.8996842078354547,0.0648014387908532,2.5447917567532343,9.053160765402852,-0.538126785498105,13.838292642310941,0.0,111,True
adrenal_gland,raw,ENSG00000308660.1,ENSG00000308660,1.9200682822802453,175.29865589889337,-0.9942350466666632,0.004717672837109453,972.3767244228977,136.7272617509868,0.0,-1.0,-0.538126785498105,-0.9622540578635099,0.06277682919772092,2.4765873009430672,9.10215194870518,-0.538126785498105,174.23849620336617,0.0,295,True
artery_aorta,excluded_at_or_below_-1,ENSG00000308660.1,ENSG00000308660,1.2726475101757229,23.234104773834353,-0.8490644217819151,0.26750832874441033,633.1420537795807,4.52481912158899,0.0,-0.9544186378059047,0.0068365773966581,-0.7220332583199772,0.17918092274799077,1.3113221062615512,1.9300511991297045,0.0068365773966581,23.233170562392687,0.0,377,True
artery_aorta,raw,ENSG00000308660.1,ENSG00000308660,-0.4558406534654249,3487507788536.54,-14.322955017040615,2.6642438179112693,5121.306425528979,7.606430568626019,0.0,-1.0,0.0068365773966581,-0.7779799542089649,0.1951352619500397,1.1113183018117418,1.4035208799434562,0.0068365773966581,47.167255326481026,0.0,472,True
artery_coronary,excluded_at_or_below_-1,ENSG00000308660.1,ENSG00000308660,0.7528006943554438,16.58311555444366,-0.8537652653131057,0.18028350336134855,295.03258364508326,8.040880740088019,0.0,-0.95104961991558,0.1712837007718486,-0.7536176559733692,0.16794564913021923,1.9430451413040222,5.589453522917303,0.1712837007718486,16.583104541387733,0.0,177,True
artery_coronary,raw,ENSG00000308660.1,ENSG00000308660,4.538461585100261,786.0449369027198,-0.9979214686328566,0.00845560140348835,1645.692307820952,195.55153192139758,0.0,-1.0,0.1712837007718486,-0.8372773324898746,0.1796019498216067,1.6663967749885158,4.288854367090955,0.1712837007718486,785.8782657973553,0.0,268,True
artery_tibial,excluded_at_or_below_-1,ENSG00000308660.1,ENSG00000308660,1.0176809236208275,58.675178529593005,-0.8470084158606166,0.2053998207388794,1685.601776728742,9.429910852698441,0.0,-0.9688899829830896,0.5225881219336403,-0.7695078457012478,0.14720757492680453,2.1117920860711776,11.496956479532397,0.5225881219336403,58.67515651150706,0.0,499,True
artery_tibial,raw,ENSG00000308660.1,ENSG00000308660,0.844161561795201,5790284942497.043,-9.10952447314221,1.6433074445288476,10249.434829070258,8.289297484541304,0.0,-1.0,0.5225881219336403,-0.833551975405098,0.1622208548266375,1.586781257047119,6.773492354473639,0.5225881219336403,153.5644216639161,0.0,691,True
bladder,excluded_at_or_below_-1,ENSG00000308660.1,ENSG00000308660,0.059935037236392,3829.375409043268,-2.3535175246600466,0.5405498126923358,45.5950541920283,4.885179452390042,0.0,-0.964411278382328,-0.4862727829770895,-0.8627703592256435,0.10458651370137052,1.8722742669544388,3.600694529651409,-0.4862727829770895,5.163990293702251,0.0,45,True
bladder,raw,ENSG00000308660.1,ENSG00000308660,1.1538461450316777,39.78389882188373,-0.9950534356876419,0.0029241405323890916,107.0769230804724,246.06358393740763,0.0,-1.0,-0.4862727829770895,-0.9198008592877139,0.1047220183687193,1.930190937531093,4.36311292972846,-0.4862727829770895,39.59954644753929,0.0,77,True
brain_amygdala,excluded_at_or_below_-1,ENSG00000308660.1,ENSG00000308660,0.08431283896640107,2.125666402222389,-0.9596721476268649,0.03668519884015338,23.088865665838362,6.866848714676631,0.0,-0.9790249487715786,-0.7815436688697753,-0.9374236638342961,0.04452728123859585,2.3247141866519803,5.140959171165161,-0.7815436688697753,2.1256510433025357,0.0,25,True
