tissue,table,gene,genename,y0,A,x0,w,sumsquarevalue,rti_sigma_dist,rti,lti_sigma_dist,lti,min,max,mean,std,skew,kurt,left,right,maxheight,rightheight,leftheight,n_obs,fit_success
adipose_subcutaneous,excluded_at_or_below_-1,ENSG00000301610.1,ENSG00000301610,1.1223033403006697,49.10847867776984,-0.7616039907234092,0.34136130424342465,834.8141693675788,12.977212910321226,0.0,0.6456770847258628,0.8118740889163196,-0.9174568107121096,2.3708212966414774,-0.5396623428273762,0.3994503365503401,3.4003754097347993,17.10028566329238,-0.9174568107121096,2.3708212966414774,49.10654211744269,0.0,39.86832914142966,313,True
adipose_subcutaneous,raw,ENSG00000301610.1,ENSG00000301610,6.963335232136366,643508878384.8458,-2.520025585425966,0.3391778358816662,8591.034993114183,20.392552992534192,0.0,-6.337798554777855,1.0,-1.0,2.3708212966414774,-0.798199318354298,0.34938209516007257,3.56194791660025,20.65861664594869,-1.0,2.3708212966414774,1219.695358550179,0.0,1219.695358550179,714,True
adipose_visceral_omentum,excluded_at_or_below_-1,ENSG00000301610.1,ENSG00000301610,1.9420789555670248,33.73908170480768,-0.7451519347647314,0.3666797068030577,441.81559303027666,10.671233004122543,0.0,0.6808975886708178,0.7930969335593538,-0.9216962239863452,2.02170357651516,-0.4265737191243996,0.4946435998243887,1.9966225463120788,4.517695729912438,-0.9216962239863452,2.02170357651516,33.739050164515504,0.0,26.75833722668246,302,True
adipose_visceral_omentum,raw,ENSG00000301610.1,ENSG00000301610,7.15454760057208,595523465195.0703,-2.271687650451811,0.2824937280269447,4846.823737636365,21.4934757814206,0.0,-6.366293279968994,1.0,-1.0,2.02170357651516,-0.704983412564853,0.4560175677262646,2.4012571770683553,7.044504421287128,-1.0,2.02170357651516,941.8646361216735,0.0,941.8646361216735,587,True
adrenal_gland,excluded_at_or_below_-1,ENSG00000301610.1,ENSG00000301610,0.5373517589440527,9.54347875940955,-0.8233675653727459,0.17232007105536337,54.22243076335765,11.06880880187235,0.0,0.9128396881298372,0.6592769343037241,-0.9345958862613774,0.5253522956051353,-0.680607736131399,0.2462253171374634,2.1192189106852437,5.855403124216091,-0.9345958862613774,0.5253522956051353,9.543225388112006,0.0,6.291628377243952,87,True
adrenal_gland,raw,ENSG00000301610.1,ENSG00000301610,2.230769245384514,222.85154371288561,-0.9833741341468997,0.00864386000301232,480.9230769508028,246.84126977097063,0.0,2.720141807879407,0.025214777931262478,-1.0,0.5253522956051353,-0.9058063492997686,0.1975318491438959,3.115286640982974,12.759929130371331,-1.0,0.5253522956051353,218.6003396565013,0.0,5.511959020137249,295,True
artery_aorta,excluded_at_or_below_-1,ENSG00000301610.1,ENSG00000301610,0.49111397403295143,21.858772848733583,-0.6822206979992372,0.297444724923539,388.58226221468,9.540269716473135,0.0,0.9786174679227301,0.6195049241778038,-0.8880485950696044,1.3243382666531498,-0.5584525694626641,0.28557016539237773,2.73583502645035,12.030309472126639,-0.8880485950696044,1.3243382666531498,21.858522677610097,0.0,13.541462434031647,194,True
artery_aorta,raw,ENSG00000301610.1,ENSG00000301610,4.97435894081431,283.9464295119659,-0.9731756639452802,0.011259802193884533,2570.974358975122,288.56415987113184,0.0,3.369094696072194,0.003432394031024052,-1.0,1.3243382666531498,-0.8185165221944001,0.28410227456715237,2.437189552369942,9.909106315031384,-1.0,1.3243382666531498,283.6903565104251,0.0,0.9737370863454684,472,True
artery_coronary,excluded_at_or_below_-1,ENSG00000301610.1,ENSG00000301610,0.056845601151309336,3442549736885.555,-13.160270100594788,2.4158625119408796,84.37450029644152,8.186849402860553,0.0,-7.1990817347973985,1.0,-0.8622748428551853,0.8251017622572172,-0.61994979674948,0.25949452102952975,2.5724430095943034,9.408168961189567,-0.8622748428551853,0.8251017622572172,19.169940566270824,0.0,19.16994056627103,108,True
artery_coronary,raw,ENSG00000301610.1,ENSG00000301610,2.769230744862489,161.19704693859407,-0.9776978159492814,0.003241216507159598,926.923076923077,786.6008358615908,0.0,9.730930064498493,0.0,-1.0,0.8251017622572172,-0.8468454404811337,0.248728074714512,2.5308190756528806,9.679724209988299,-1.0,0.8251017622572172,147.2843171895242,0.0,0.0,268,True
artery_tibial,excluded_at_or_below_-1,ENSG00000301610.1,ENSG00000301610,0.6521550303899363,38.502736895203086,-0.7534349562267175,0.31606289772514723,1122.0159099058685,10.235521357943012,0.0,0.6225879041486517,0.8238323683392192,-0.8925772628127547,1.534103946094764,-0.5955618748149815,0.2703323445685345,2.9617228417140162,15.248838755017193,-0.8925772628127547,1.534103946094764,38.501980595453176,0.0,31.719177859702853,287,True
artery_tibial,raw,ENSG00000301610.1,ENSG00000301610,7.358974358974354,484.0998521996491,-0.973450105242701,0.011484267983355802,7280.974358974361,308.78911506807316,0.0,3.2694483705681443,0.004823149116478785,-1.0,1.534103946094764,-0.8320206339680168,0.26470495434900104,2.612577075383464,12.315189694919258,-1.0,1.534103946094764,479.13054092958106,0.0,2.310918045162511,691,True
bladder,excluded_at_or_below_-1,ENSG00000301610.1,ENSG00000301610,-0.06407918683818717,1160784466122.265,-17.677630112175304,3.201690286216454,17.026987787394688,7.659834810926677,0.0,-7.432021166849873,1.0,-0.8520030570016124,-0.3362473389724821,-0.6739664184448829,0.13628110399270252,0.6056923515919898,-0.10718803853071535,-0.8520030570016124,-0.3362473389724821,0.9657320304110604,0.0,0.9657320304110603,20,True
